MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP5_v9_130115,KEN,80-84,million,0.0027874598926853084,0.0027633005976176713,0.003822087094995422,0.008819316162259432,0.06017566666619223
IIASA-WiC POP,SSP5_v9_130115,KGZ,80-84,million,0.004661570700029711,0.006672741188492806,0.007006058768040929,0.02663687368197785,0.07806194073505
IIASA-WiC POP,SSP5_v9_130115,KHM,80-84,million,0.003392008205832501,0.003799651683248264,0.006788031449500483,0.019224747642316565,0.07883024578293985
IIASA-WiC POP,SSP5_v9_130115,KOR,80-84,million,0.017200476607061123,0.02165778556687556,0.029694145237891028,0.06357509714844706,0.05380916775885893
IIASA-WiC POP,SSP5_v9_130115,KWT,80-84,million,0.004167846974421003,0.0035314422927275233,0.005322948743178529,0.028452705269904052,0.07795599845579042
IIASA-WiC POP,SSP5_v9_130115,LAO,80-84,million,0.003837411678124314,0.004028319777577195,0.005068437053512311,0.013968697283741645,0.07510784466403618
IIASA-WiC POP,SSP5_v9_130115,LBN,80-84,million,0.009095821840797715,0.010047103900952287,0.012868614843423328,0.036586361475612415,0.08106626562872651
IIASA-WiC POP,SSP5_v9_130115,LBR,80-84,million,0.001990940772303947,0.002153294497473016,0.0025456090122548173,0.007225607543350428,0.07235810921717484
IIASA-WiC POP,SSP5_v9_130115,LBY,80-84,million,0.004895419696323397,0.005929882021508666,0.009364701666154803,0.029608020712024296,0.07499376402426719
IIASA-WiC POP,SSP5_v9_130115,LCA,80-84,million,0.009516150149956328,0.009687494683754396,0.01305352802628826,0.036287931026637896,0.0787069520114574
IIASA-WiC POP,SSP5_v9_130115,LKA,80-84,million,0.010081823856697708,0.012399378427029206,0.021050621323764097,0.04295374651858168,0.07778617963256029
IIASA-WiC POP,SSP5_v9_130115,LSO,80-84,million,0.004677142969753917,0.004636944250347684,0.0053583659349823575,0.006765605307102424,0.06682475203398922
IIASA-WiC POP,SSP5_v9_130115,LTU,80-84,million,0.024812425607247734,0.02654114622778969,0.02968643655789537,0.05682900553086996,0.08216646719532847
IIASA-WiC POP,SSP5_v9_130115,LUX,80-84,million,0.020799684130990165,0.020254115460663913,0.02421817374276874,0.03920295422858314,0.049255712293494236
IIASA-WiC POP,SSP5_v9_130115,LVA,80-84,million,0.026638296574796678,0.029699502195554207,0.030178432574268697,0.051066481627891354,0.07907524796038129
IIASA-WiC POP,SSP5_v9_130115,MAR,80-84,million,0.006086094616789416,0.007781903180384658,0.011168600938695532,0.03340274975281099,0.07845840678232119
IIASA-WiC POP,SSP5_v9_130115,MDA,80-84,million,0.01458460285451569,0.01778070545167976,0.02540651449079548,0.05580448576457351,0.09399899761286147
IIASA-WiC POP,SSP5_v9_130115,MDG,80-84,million,0.0033797551279590894,0.0036069175761134754,0.004603427158125445,0.012187484012627727,0.07004953412822754
IIASA-WiC POP,SSP5_v9_130115,MDV,80-84,million,0.006975821275572231,0.009171739577129624,0.008718617443698732,0.03566688619574172,0.08481556062090193
IIASA-WiC POP,SSP5_v9_130115,MEX,80-84,million,0.008828114919711897,0.009622740737602414,0.014101387081633873,0.03686142551891858,0.07000453765763995
IIASA-WiC POP,SSP5_v9_130115,MKD,80-84,million,0.016082720780942594,0.01690151535012622,0.023600102763043626,0.045471458481840206,0.0896821567199178
IIASA-WiC POP,SSP5_v9_130115,MLI,80-84,million,0.0013403613050417217,0.001536026540380577,0.0020510106158998075,0.0054148286619697325,0.05809281941953339
IIASA-WiC POP,SSP5_v9_130115,MLT,80-84,million,0.019857197591801948,0.02709354650773185,0.044575772420561106,0.0464972029560677,0.08105764097029114
IIASA-WiC POP,SSP5_v9_130115,MMR,80-84,million,0.00538700480314169,0.005247652876309457,0.007792071823221557,0.023536143117418584,0.0783613445990621
IIASA-WiC POP,SSP5_v9_130115,MNE,80-84,million,0.018186613920377813,0.022793819124064977,0.02864137342671052,0.04677353917765461,0.0879799799461899
IIASA-WiC POP,SSP5_v9_130115,MNG,80-84,million,0.004535204573415301,0.004603739626060356,0.005586206487905751,0.021122841110374567,0.0770099879941612
IIASA-WiC POP,SSP5_v9_130115,MOZ,80-84,million,0.0031037349956070086,0.0035263984186926106,0.004540760949071654,0.007962085344315787,0.06373461974283827
IIASA-WiC POP,SSP5_v9_130115,MRT,80-84,million,0.0016281751287308157,0.001792131042410517,0.002398657421675764,0.006415680145098624,0.0666878247446313
IIASA-WiC POP,SSP5_v9_130115,MTQ,80-84,million,0.022554823285425917,0.025457948331997927,0.03538299459070127,0.06216422420765007,0.07553881782281532
IIASA-WiC POP,SSP5_v9_130115,MUS,80-84,million,0.008285291699202424,0.009728218876880738,0.019712455505307577,0.04411793913603215,0.0744057020101398
IIASA-WiC POP,SSP5_v9_130115,MWI,80-84,million,0.0026417563025525315,0.00290973528376314,0.004089059922233528,0.005619907886676469,0.053160645992013505
IIASA-WiC POP,SSP5_v9_130115,MYS,80-84,million,0.004753757715378208,0.006558933674736691,0.01193016042344213,0.030759356168127715,0.07292268545894098
IIASA-WiC POP,SSP5_v9_130115,MYT,80-84,million,0.001544768627370387,0.003226184865107747,0.005041849964995803,0.01790346745986144,0.06321719340656728
IIASA-WiC POP,SSP5_v9_130115,NAM,80-84,million,0.003835736395040919,0.004372137047966084,0.0067521736376092815,0.016305077013574212,0.0723266450591579
IIASA-WiC POP,SSP5_v9_130115,NCL,80-84,million,0.00919406604148706,0.010270398080307552,0.01534221003550242,0.030803700082363876,0.07188209063753782
IIASA-WiC POP,SSP5_v9_130115,NER,80-84,million,0.0011981424737564357,0.0014072459005660973,0.0020427564167583363,0.0033381580255689445,0.03549418782356612
IIASA-WiC POP,SSP5_v9_130115,NGA,80-84,million,0.002864680619050052,0.00320906612301539,0.003834490517995673,0.006012916056547065,0.04456874727451297
IIASA-WiC POP,SSP5_v9_130115,NIC,80-84,million,0.006093682053664893,0.007214765820969374,0.008519824395137354,0.027894471725002413,0.06797391110380868
IIASA-WiC POP,SSP5_v9_130115,NLD,80-84,million,0.0227538214670172,0.024899959307319107,0.039567143728504235,0.047928413167168914,0.0434461793803204
IIASA-WiC POP,SSP5_v9_130115,NOR,80-84,million,0.02019965688413306,0.019837052982562463,0.03485029359432289,0.03816996027840063,0.041512593974340845
IIASA-WiC POP,SSP5_v9_130115,NPL,80-84,million,0.003882245841298419,0.004765169279339488,0.006941676585953822,0.021021435074768908,0.07559306640102763
IIASA-WiC POP,SSP5_v9_130115,NZL,80-84,million,0.017699466868404415,0.020690241095204544,0.02971320456334749,0.0371573772345664,0.04370471493862314
IIASA-WiC POP,SSP5_v9_130115,OMN,80-84,million,0.00237629812759559,0.002944385458120481,0.0056921243128687325,0.023221191865435784,0.07332475280938766
IIASA-WiC POP,SSP5_v9_130115,PAK,80-84,million,0.0042504922600864635,0.004662865352811703,0.005805963935369737,0.013476212866357758,0.06985815898513689
IIASA-WiC POP,SSP5_v9_130115,PAN,80-84,million,0.00834664456275172,0.009761769630816073,0.015256452916879564,0.03689407592292141,0.07605173300011721
IIASA-WiC POP,SSP5_v9_130115,PER,80-84,million,0.008045921893879513,0.009570258711452615,0.01400581309210261,0.03590144990497893,0.07144685683836202
IIASA-WiC POP,SSP5_v9_130115,PHL,80-84,million,0.0036097037058986444,0.004174566950172646,0.006597667065639293,0.01858854119122484,0.07051934347314111
IIASA-WiC POP,SSP5_v9_130115,PNG,80-84,million,0.002197616663327961,0.0025661283654478885,0.003751243882619043,0.009808933225539053,0.06762149895505205
IIASA-WiC POP,SSP5_v9_130115,POL,80-84,million,0.022531491631234617,0.021985825813212505,0.03185746842780132,0.039685710026446074,0.055711280978292574
IIASA-WiC POP,SSP5_v9_130115,PRI,80-84,million,0.019056412948830502,0.02324399027830404,0.04040419754811049,0.07263033909912649,0.07829235177221067
IIASA-WiC POP,SSP5_v9_130115,PRK,80-84,million,0.009562352607763672,0.012761653882570199,0.01583346077460924,0.04652639768685553,0.08952774520386775
IIASA-WiC POP,SSP5_v9_130115,PRT,80-84,million,0.029655663499599704,0.030776735570520693,0.03678289284382463,0.05048745124015202,0.04891057128787382
IIASA-WiC POP,SSP5_v9_130115,PRY,80-84,million,0.005818051437963716,0.007240752709314868,0.010619371543495506,0.022836685104032955,0.0723653370888764
IIASA-WiC POP,SSP5_v9_130115,PSE,80-84,million,0.002631477360952747,0.003382803863605187,0.006056567993663698,0.022588243420371478,0.06571824682894827
IIASA-WiC POP,SSP5_v9_130115,PYF,80-84,million,0.007756123421378287,0.008501242151260158,0.012597854490299638,0.03963003973684867,0.07194822577916646
IIASA-WiC POP,SSP5_v9_130115,QAT,80-84,million,6.297200814071983e-4,0.0018317927982664738,0.003415828907236351,0.03017338067514003,0.0849580591426054
IIASA-WiC POP,SSP5_v9_130115,REU,80-84,million,0.012244093982411759,0.013592559149272647,0.018624427758394818,0.042988474831797074,0.06519799962066729
IIASA-WiC POP,SSP5_v9_130115,ROU,80-84,million,0.022849191821589874,0.02562126347252346,0.03162100853223302,0.06544554590057433,0.08178438770802622
IIASA-WiC POP,SSP5_v9_130115,RUS,80-84,million,0.01643976721758631,0.023482304584337962,0.022551864668335603,0.0331807098232621,0.07828472938208583
IIASA-WiC POP,SSP5_v9_130115,RWA,80-84,million,0.0026303491336189203,0.0026215966236663563,0.003923343983034613,0.0074965851809895515,0.059497111109687396
IIASA-WiC POP,SSP5_v9_130115,SAU,80-84,million,0.0032794344851313595,0.002173953825078771,0.004959023112696169,0.023813112957377064,0.07481221254685182
IIASA-WiC POP,SSP5_v9_130115,SDN,80-84,million,0.0031582904614923736,0.003450137991484228,0.004565431985183298,0.008855740228188134,0.06150680404674016
IIASA-WiC POP,SSP5_v9_130115,SEN,80-84,million,0.0012014013858430565,0.0014090964812435388,0.0018735106174241787,0.005427217424473061,0.06100040645817049
IIASA-WiC POP,SSP5_v9_130115,SGP,80-84,million,0.011819238399417465,0.014152762045912133,0.027357526515294533,0.056243983877194426,0.08301019967121474
IIASA-WiC POP,SSP5_v9_130115,SLB,80-84,million,0.002800860666084311,0.0027733183508527794,0.004078330990751064,0.00961694910950394,0.06839677712898974
IIASA-WiC POP,SSP5_v9_130115,SLE,80-84,million,6.379951082163949e-4,8.636208026916418e-4,0.001595888362461111,0.004918767779020765,0.06149693744238285
IIASA-WiC POP,SSP5_v9_130115,SLV,80-84,million,0.009839834676511552,0.011857015782541985,0.015853726764704756,0.03961028344264008,0.06732790751699202
IIASA-WiC POP,SSP5_v9_130115,SOM,80-84,million,0.0022228910379673925,0.002606817762994268,0.003407781008682417,0.007612259349943662,0.04379457890250018
IIASA-WiC POP,SSP5_v9_130115,SRB,80-84,million,0.022815108580368098,0.02191803650913694,0.027757310330491367,0.04694378130622519,0.08907757803846962
IIASA-WiC POP,SSP5_v9_130115,STP,80-84,million,0.004908355362180268,0.005432303798702803,0.004447038489538854,0.012094973290782853,0.05762603140348069
IIASA-WiC POP,SSP5_v9_130115,SUR,80-84,million,0.008145618655360726,0.009092250733935119,0.012167978038366771,0.033627139259939494,0.0736331416553816
IIASA-WiC POP,SSP5_v9_130115,SVK,80-84,million,0.016797642079787418,0.017204406616901927,0.026780443899807754,0.04012359520152136,0.056124557238458744
IIASA-WiC POP,SSP5_v9_130115,SVN,80-84,million,0.026062791811371503,0.0278854337142695,0.03446241370865993,0.04404675654818585,0.04918763455502159
IIASA-WiC POP,SSP5_v9_130115,SWE,80-84,million,0.024463473788534144,0.0263223935603564,0.0380271560300264,0.03819909082210375,0.04215762284568745
IIASA-WiC POP,SSP5_v9_130115,SWZ,80-84,million,0.003060964267706445,0.0033861832130295338,0.004101798370114601,0.00535443955771121,0.06713166616798483
IIASA-WiC POP,SSP5_v9_130115,SYR,80-84,million,0.0048241876291630695,0.005587859812042214,0.008509373281412947,0.02550071315848696,0.07033739667453652
IIASA-WiC POP,SSP5_v9_130115,TCD,80-84,million,0.002175629819129836,0.002369802584765921,0.0028662522147390747,0.005298123701768068,0.055295675970294125
IIASA-WiC POP,SSP5_v9_130115,TGO,80-84,million,0.0032148197861122095,0.003675112513585514,0.004960663459659357,0.011800122529307908,0.07196741529584043
IIASA-WiC POP,SSP5_v9_130115,THA,80-84,million,0.011931238652690274,0.013948251123265353,0.019087077976925135,0.04500770765535307,0.08367489027304735
IIASA-WiC POP,SSP5_v9_130115,TJK,80-84,million,0.004283675133001747,0.005547818451989388,0.005308224600209041,0.022150188214821318,0.062296544330210146
IIASA-WiC POP,SSP5_v9_130115,TKM,80-84,million,0.004782446755113727,0.005806878199778476,0.006516111507471846,0.022267291830615238,0.07710379049212016
IIASA-WiC POP,SSP5_v9_130115,TLS,80-84,million,0.0021740208197590224,0.002845473103540156,0.0036963572539990015,0.006612127209323854,0.039798789511419554
IIASA-WiC POP,SSP5_v9_130115,TON,80-84,million,0.008146051033055754,0.008489623204399466,0.010872057938106677,0.03548276264352026,0.06412150145269013
IIASA-WiC POP,SSP5_v9_130115,TTO,80-84,million,0.008200621512410352,0.010306359373461848,0.018189046824702758,0.0454593773681482,0.08533183200358653
IIASA-WiC POP,SSP5_v9_130115,TUN,80-84,million,0.00928315982424826,0.009658490560401356,0.013032128048919112,0.03664822823360765,0.0809163091930502
IIASA-WiC POP,SSP5_v9_130115,TUR,80-84,million,0.00774781580226822,0.007954614577725868,0.012117035928228841,0.03205132031127426,0.07481812581497026
IIASA-WiC POP,SSP5_v9_130115,TZA,80-84,million,0.002956066098094946,0.0034481326821119386,0.004837114497125843,0.0091398846441897,0.062137002209583514
IIASA-WiC POP,SSP5_v9_130115,UGA,80-84,million,0.0024068463416972267,0.0022579963715391414,0.0029357676516191342,0.00493315831308026,0.04790351751486564
IIASA-WiC POP,SSP5_v9_130115,UKR,80-84,million,0.017730407920542347,0.026969448185116325,0.023739814459417908,0.036146459277188195,0.08156224739769928
IIASA-WiC POP,SSP5_v9_130115,URY,80-84,million,0.021348384787902148,0.02177082716113258,0.028496476768984015,0.04834810748252165,0.07651887831631876
IIASA-WiC POP,SSP5_v9_130115,USA,80-84,million,0.01750578641176196,0.0182530652305579,0.0278826785503017,0.03268467181912331,0.04227800108445774
IIASA-WiC POP,SSP5_v9_130115,UZB,80-84,million,0.005455492530886531,0.006913350762184313,0.007389803537282302,0.02601720445766429,0.07628633130202696
IIASA-WiC POP,SSP5_v9_130115,VCT,80-84,million,0.008709242626459045,0.010796047926489489,0.014728413283392312,0.046896148970098,0.08080701522775983
IIASA-WiC POP,SSP5_v9_130115,VEN,80-84,million,0.0068080184840738685,0.00792229248586979,0.013970786398235551,0.031670075113860385,0.07622130638937791
IIASA-WiC POP,SSP5_v9_130115,VIR,80-84,million,0.018888932525125017,0.024726014646044365,0.04358010785585644,0.050499355853362425,0.07506653355340753
IIASA-WiC POP,SSP5_v9_130115,VNM,80-84,million,0.009217604668472077,0.009152636314832015,0.012692698799638847,0.0430507907436709,0.08734121877663455
IIASA-WiC POP,SSP5_v9_130115,VUT,80-84,million,0.003064239595303467,0.0035605715278592635,0.00559775605896641,0.01632774982635907,0.07369439493073912
IIASA-WiC POP,SSP5_v9_130115,WSM,80-84,million,0.006360763402975469,0.007648479524004373,0.011500757861379749,0.04036513303809964,0.06283160254190721
IIASA-WiC POP,SSP5_v9_130115,YEM,80-84,million,0.002030012781399222,0.0021585843788522554,0.002848614819331903,0.005517845850602526,0.05804634444044997
IIASA-WiC POP,SSP5_v9_130115,ZAF,80-84,million,0.00449409208283078,0.005420645232056038,0.007955569986822906,0.01350179831540934,0.07501714714891133
IIASA-WiC POP,SSP5_v9_130115,ZMB,80-84,million,0.002713791711969848,0.002982745082197982,0.0034775861919440756,0.004551059160974165,0.04918549904707303
IIASA-WiC POP,SSP5_v9_130115,ZWE,80-84,million,0.004757787050080866,0.005727801830301645,0.007318815364390821,0.009992693112215253,0.06529017048784043
IIASA-WiC POP,SSP5_v9_130115,ABW,85-89,million,0.004151765802910547,0.00638301271465704,0.009594822297880707,0.03402661298798915,0.08495677021005099
IIASA-WiC POP,SSP5_v9_130115,AFG,85-89,million,4.6012295417909146e-4,5.185795386786128e-4,7.028702952526397e-4,0.001608447213215208,0.030165007022078395
IIASA-WiC POP,SSP5_v9_130115,AGO,85-89,million,6.703780789059182e-4,7.720553271924079e-4,0.001044721659161982,0.002533003397664187,0.04815135989391197
IIASA-WiC POP,SSP5_v9_130115,ALB,85-89,million,0.005080524983497905,0.0077586028560906375,0.013850175587737037,0.039518940451334056,0.09007485563404055
IIASA-WiC POP,SSP5_v9_130115,ARE,85-89,million,1.5026586966076288e-4,1.9517110932895778e-4,5.657483941943453e-4,0.012438309192391419,0.08956387186660895
IIASA-WiC POP,SSP5_v9_130115,ARG,85-89,million,0.008560373543130401,0.009335138246871778,0.012303379271846441,0.024602391383798293,0.0746671613983502
IIASA-WiC POP,SSP5_v9_130115,ARM,85-89,million,0.011237764922244398,0.01054883447526845,0.008579727585520046,0.04444170094079987,0.08638167479069868
IIASA-WiC POP,SSP5_v9_130115,AUS,85-89,million,0.013147528952869716,0.012426842076488673,0.016922279835440326,0.02853920527075644,0.04278333650768101
IIASA-WiC POP,SSP5_v9_130115,AUT,85-89,million,0.01681223355652796,0.017053118370861826,0.026265184266180387,0.047107244167860246,0.047748899114400174
IIASA-WiC POP,SSP5_v9_130115,AZE,85-89,million,0.003572181550242795,0.004836331006498914,0.0032390083298812944,0.023355749487491712,0.08877739585183592
IIASA-WiC POP,SSP5_v9_130115,BDI,85-89,million,8.834600447161952e-4,9.23163850896975e-4,0.0011837219914090434,0.0029122430982864225,0.06035801220966311
IIASA-WiC POP,SSP5_v9_130115,BEL,85-89,million,0.017948907493612613,0.019467754060292154,0.020111792623203343,0.03773214821621629,0.042314157798124544
IIASA-WiC POP,SSP5_v9_130115,BEN,85-89,million,9.285923496637279e-4,0.001056542555130713,0.0015381122542010317,0.004014260855581392,0.057274235188443406
IIASA-WiC POP,SSP5_v9_130115,BFA,85-89,million,3.830823177604477e-4,4.969604346265996e-4,8.51640918400657e-4,0.0030105528528290198,0.04772454806214712
IIASA-WiC POP,SSP5_v9_130115,BGD,85-89,million,0.002010019051439563,0.0022354163795210765,0.003239942782949699,0.013135883273556644,0.07994316128016002
IIASA-WiC POP,SSP5_v9_130115,BGR,85-89,million,0.012631736646500734,0.01460463554019868,0.017648910360318477,0.03492832803203434,0.08690669053957657
IIASA-WiC POP,SSP5_v9_130115,BHR,85-89,million,8.156122837184166e-4,7.229648166567958e-4,0.001441543655145403,0.013167593398684648,0.07746054892181801
IIASA-WiC POP,SSP5_v9_130115,BHS,85-89,million,0.003558268145883922,0.004446172088351615,0.007205769559139804,0.027080752921346707,0.0797059738191311
IIASA-WiC POP,SSP5_v9_130115,BIH,85-89,million,0.009980712064115068,0.013326016648462804,0.01522798057086633,0.04921418670760201,0.09101697395186835
IIASA-WiC POP,SSP5_v9_130115,BLR,85-89,million,0.011460081396360905,0.01154876348286282,0.01118582433139486,0.03649232419942326,0.08581168814192179
IIASA-WiC POP,SSP5_v9_130115,BLZ,85-89,million,0.003017223367685613,0.0032898503388569984,0.004221648145310058,0.020500410148883937,0.07024094447220323
IIASA-WiC POP,SSP5_v9_130115,BOL,85-89,million,0.0019967198260117678,0.0023400745753531017,0.0033927540603721973,0.009248628946772692,0.061026959026768496
IIASA-WiC POP,SSP5_v9_130115,BRA,85-89,million,0.005274887293203191,0.005993365119388313,0.00928750106317555,0.030155035896042164,0.07854104444701587
IIASA-WiC POP,SSP5_v9_130115,BRB,85-89,million,0.010143870740886334,0.010360287509375246,0.014047476269937745,0.050921274788707116,0.08317198276474487
IIASA-WiC POP,SSP5_v9_130115,BRN,85-89,million,0.002581754146011426,0.0036695803235748856,0.004819386969883905,0.025077407454387485,0.07616398702420105
IIASA-WiC POP,SSP5_v9_130115,BTN,85-89,million,0.0020116799884221147,0.002432890930618888,0.0031988221783178887,0.0098906325784957,0.07813092036734567
IIASA-WiC POP,SSP5_v9_130115,BWA,85-89,million,0.0013417870408694024,0.0017624363561322936,0.0026141125672672766,0.004580917869903345,0.06282580553555443
IIASA-WiC POP,SSP5_v9_130115,CAF,85-89,million,0.0012816204102750555,0.0013892695074671725,0.0016985624023468282,0.0030587535186161704,0.05395569491866261
IIASA-WiC POP,SSP5_v9_130115,CAN,85-89,million,0.013173966743097612,0.013291034110390098,0.017486337958885077,0.033416861542915385,0.04097748680279864
IIASA-WiC POP,SSP5_v9_130115,CHE,85-89,million,0.016446266151728214,0.0186636791966951,0.024470180183674767,0.042741889093026016,0.04546173832321915
IIASA-WiC POP,SSP5_v9_130115,CHL,85-89,million,0.007576261133139571,0.009037906347192893,0.014436869655514925,0.04022883917286406,0.07843284152223107
IIASA-WiC POP,SSP5_v9_130115,CHN,85-89,million,0.004488347916585003,0.0057591489183343066,0.008700330425445955,0.0333239297943592,0.08777901315408165
IIASA-WiC POP,SSP5_v9_130115,CIV,85-89,million,0.0011881246153074767,0.001523482185934386,0.0024441947791322576,0.005748691389741537,0.05999519227338933
IIASA-WiC POP,SSP5_v9_130115,CMR,85-89,million,0.0011707810413051924,0.0013272277209431414,0.0017228983102483882,0.00368309395024633,0.054859231219452735
IIASA-WiC POP,SSP5_v9_130115,COD,85-89,million,6.921433255645552e-4,7.728202920788324e-4,0.001020830564143882,0.0020107129512027993,0.039840634986501026
IIASA-WiC POP,SSP5_v9_130115,COG,85-89,million,0.0013388573550205166,0.0014471012792570525,0.0018255708046313866,0.0048870630154785825,0.06166737152917548
IIASA-WiC POP,SSP5_v9_130115,COL,85-89,million,0.0036161276202045073,0.004259114199219491,0.00684319893256251,0.023749393406296487,0.0733473724299473
IIASA-WiC POP,SSP5_v9_130115,COM,85-89,million,8.138098824975128e-4,8.521621594108563e-4,0.001000734210924608,0.0026228226686322376,0.048607201648934534
IIASA-WiC POP,SSP5_v9_130115,CPV,85-89,million,0.004353993721945458,0.005609889624033739,0.004555256969456906,0.023225692592487805,0.07140226803537948
IIASA-WiC POP,SSP5_v9_130115,CRI,85-89,million,0.005098693956365788,0.005728076763677481,0.008661121605588356,0.028813715429394256,0.07940259986357504
IIASA-WiC POP,SSP5_v9_130115,CUB,85-89,million,0.010200139658469517,0.012675949309510085,0.02121915217638499,0.07238543411473844,0.08780074805456446
IIASA-WiC POP,SSP5_v9_130115,CYP,85-89,million,0.00872726827697164,0.009059576897530338,0.014016484181616936,0.03095750801735611,0.08373353369966416
IIASA-WiC POP,SSP5_v9_130115,CZE,85-89,million,0.012457883302930652,0.013889436287053587,0.018580731222043727,0.028151621502345615,0.04867486690459794
IIASA-WiC POP,SSP5_v9_130115,DEU,85-89,million,0.018754089793695358,0.020617668753977185,0.027632077799258886,0.05311907312313372,0.04856976683860759
IIASA-WiC POP,SSP5_v9_130115,DJI,85-89,million,8.263097859723757e-4,9.863460160302031e-4,0.0015468959957073189,0.0051752199239309,0.06602779856788613
IIASA-WiC POP,SSP5_v9_130115,DNK,85-89,million,0.013199664611899921,0.013790837310582288,0.022499285804828205,0.03215109900325506,0.03466734512636896
IIASA-WiC POP,SSP5_v9_130115,DOM,85-89,million,0.004956201062098442,0.005868033470916348,0.007240498635268591,0.02223978767057827,0.07082731110015905
IIASA-WiC POP,SSP5_v9_130115,DZA,85-89,million,0.0020883282178641685,0.0027431008118110815,0.003614512122023527,0.017093952162680746,0.07815011246496449
IIASA-WiC POP,SSP5_v9_130115,ECU,85-89,million,0.004453933966835193,0.005411994951489107,0.008110695298264891,0.022714268717048982,0.07342415076149228
IIASA-WiC POP,SSP5_v9_130115,EGY,85-89,million,0.0020197295060816983,0.0024072232921513084,0.0037536638302945262,0.013146196467549416,0.07201018566472274
IIASA-WiC POP,SSP5_v9_130115,ERI,85-89,million,7.352809914098742e-4,8.190333506231197e-4,0.0014732975587366012,0.003443701603023062,0.06538349030464574
IIASA-WiC POP,SSP5_v9_130115,ESP,85-89,million,0.0178184657613448,0.01982008166009269,0.02191961788250319,0.041943386814772,0.04833897293721609
IIASA-WiC POP,SSP5_v9_130115,EST,85-89,million,0.01566809195709206,0.016300785722656287,0.017565494072595333,0.029748470388621908,0.043984701171146424
IIASA-WiC POP,SSP5_v9_130115,ETH,85-89,million,0.001081951567063727,0.0013138443114418434,0.0020118954276715667,0.005685490184020153,0.0611876993029402
IIASA-WiC POP,SSP5_v9_130115,FIN,85-89,million,0.01743133407116527,0.018278910228125136,0.024454003141188643,0.03611363129921846,0.036489652418957706
IIASA-WiC POP,SSP5_v9_130115,FJI,85-89,million,0.0015969814536973882,0.0025553398304188004,0.005948224503203977,0.024311318474108213,0.08076911260029782
IIASA-WiC POP,SSP5_v9_130115,FRA,85-89,million,0.019123873974524738,0.020012756945443903,0.020714359265104895,0.036085628107096646,0.038129540296793926
IIASA-WiC POP,SSP5_v9_130115,FSM,85-89,million,0.0014958996307753458,0.002246825037621658,0.002680485577037722,0.015636727901293068,0.07444373262077451
IIASA-WiC POP,SSP5_v9_130115,GAB,85-89,million,0.0022489894814291395,0.0023178485878645677,0.003070221614122637,0.009778495286267903,0.06820701971097709
IIASA-WiC POP,SSP5_v9_130115,GBR,85-89,million,0.015337979329384303,0.016243679024151515,0.020796012081533154,0.03438757846206572,0.03858664246353607
IIASA-WiC POP,SSP5_v9_130115,GEO,85-89,million,0.012249221139439203,0.01218196669220137,0.013770172789934745,0.05489018705247566,0.1003282603312949
IIASA-WiC POP,SSP5_v9_130115,GHA,85-89,million,0.0014435675584356018,0.0017980023518769125,0.00298381428539781,0.0085143600630108,0.06354747819724163
IIASA-WiC POP,SSP5_v9_130115,GIN,85-89,million,0.001079406517464131,0.001304969964342503,0.0018980938273227028,0.005124410703282373,0.05668304549103452
IIASA-WiC POP,SSP5_v9_130115,GLP,85-89,million,0.011592801545794314,0.01366225642052551,0.019430676836977922,0.051339720692924556,0.07409832758003834
IIASA-WiC POP,SSP5_v9_130115,GMB,85-89,million,2.6220238073832976e-4,3.438898504998488e-4,6.581885955632484e-4,0.003522147278017769,0.05851155547926169
IIASA-WiC POP,SSP5_v9_130115,GNB,85-89,million,9.306980720640437e-4,0.0010645809529701762,0.0015421358669885402,0.003025526613557914,0.05055596932444708
IIASA-WiC POP,SSP5_v9_130115,GNQ,85-89,million,0.001090388384994771,0.0011010169648077973,0.0010888214210159528,0.004738420657113048,0.05143617985226624
IIASA-WiC POP,SSP5_v9_130115,GRC,85-89,million,0.01967706411619348,0.023064464601611438,0.02393958549376527,0.04298810067053434,0.048337467415935614
IIASA-WiC POP,SSP5_v9_130115,GRD,85-89,million,0.006548801050832079,0.005321063303401799,0.007901796804578198,0.03324481107190485,0.0761141157828572
IIASA-WiC POP,SSP5_v9_130115,GTM,85-89,million,0.002637509627649925,0.003133347702002267,0.004015558323228721,0.009642066980861803,0.0653597785560388
IIASA-WiC POP,SSP5_v9_130115,GUF,85-89,million,0.00259705437502439,0.0022570388231825,0.005719396870868407,0.021504910647106686,0.07566811629822276
IIASA-WiC POP,SSP5_v9_130115,GUM,85-89,million,0.00372640966355821,0.004773127664255058,0.007852180087405927,0.028331822401089925,0.0771482718066202
IIASA-WiC POP,SSP5_v9_130115,GUY,85-89,million,0.002194921479931165,0.0027659160787398096,0.004620739193425266,0.021562655792764947,0.06903595213695335
IIASA-WiC POP,SSP5_v9_130115,HND,85-89,million,0.0029173843146771614,0.0034541680404671132,0.004609487899042457,0.01390224774163397,0.06876430206125377
IIASA-WiC POP,SSP5_v9_130115,HRV,85-89,million,0.014075082970787745,0.01741679983387354,0.018763850737805548,0.04358234676466671,0.08701375321280475
IIASA-WiC POP,SSP5_v9_130115,HTI,85-89,million,0.0013973727582822686,0.0018705850867135685,0.0033305238345767386,0.011660753547059845,0.06883042117019131
