GCAM_REG,Pollutant,AGG_SEC,MC (million Euros per kt),Delta EM (kt),GAINS_EM_2030(kt),GAINS_CUM_REDUCTIONS_2030(kt),REF2020,REF2030,REF2050,REF2100,Efficiency2030,Efficiency2050,Efficiency2100,Equity2030,Equity2050,Equity2100
Canada,SO2,Residential/Commercial,NA,0,18.0114164,-2.1632168,20.58601123,13.591252869999991,8.365311279999998,3.6385054169999997,12.91055893,6.76797682399999,2.40027269949,12.285902101,3.54879722465999,1.94477929455
Canada,SO2,Transport,NA,0,2.0037435,0,30.16531697461099,20.90847013260599,12.76314528281698,15.01989820216899,18.73517561516599,9.101569839285,4.884968971166,17.079952262048987,5.20476799374299,1.97893215494999
Canada,VOC,Agriculture,NA,0,172.3290692,0,242.61541081906788,223.99078085350178,241.889673391928,299.87204711060787,210.85247585775886,199.58144649476,198.51508135777087,212.5419942264139,211.4535172411118,228.1625597087259
Canada,VOC,Industry,NA,0,1310.089909,-416.6452536,355.77829118,249.9855087,271.69523714,332.102536406751,242.58032457199997,253.06297887199992,280.568148494164,235.78359093199998,224.414132797,273.346047163549
Canada,VOC,Power,NA,0,1.461035,0,610.72193091,740.9075310992989,1105.1941800111001,1058.473631869399,717.627669399603,925.3062954771079,681.5134054251539,660.823613582049,873.7425116037349,435.8755614169459
Canada,VOC,Residential/Commercial,NA,0,103.2133618,-90.3116643,219.38295294,177.65283978000002,58.68083484,13.946756668,198.02246767,29.034112479999997,6.7641570845,178.71002378,7.7255690898,6.0354288423
Canada,VOC,Transport,NA,0,165.9701962,-69.5730445,227.72314122116,166.23024113806102,112.903391128442,144.19059074487888,163.47589962013302,105.58536288995695,111.15560994398987,160.588463241998,89.1373989113619,47.297197231122986
Central America and the Caribbean,NH3,Agriculture,NA,0,526.2045354,-221.7394697,487.0746428500839,546.7418614033709,654.4744321075426,771.8529156640608,570.6592339230187,710.0377009958479,816.9951983830796,563.9070665277299,697.2273306791949,842.6431813980644
Central America and the Caribbean,NH3,Industry,NA,0,2.9586369,-2.3538122,14.819785596,19.52361034333,28.14215804593,36.9845676982249,19.85361841077989,26.221088775730003,11.545712688376,19.10124052658,22.532407909219998,9.87165723814099
Central America and the Caribbean,NH3,Power,NA,0,0.2073654,0,5.40908505649999,9.9381134566,20.6164539171,41.67348865246999,8.5108143208,4.8795416543,0.01976543975,8.291333786,4.9185489811,0.0204155239499999
Central America and the Caribbean,NH3,Residential/Commercial,NA,0,0.8733952,0,202.665095982995,204.863419482405,198.717396917635,160.089257659346,211.10465557434998,201.676717847103,159.31495206095,206.51662828280402,200.484293973454,159.45993960183898
Central America and the Caribbean,NH3,Transport,NA,0,6.7526742,-4.5622334,3.89595087011298,3.0466841532719804,2.588658713448,4.81689740552,2.93210768676799,2.27346040959999,2.99723169842299,3.02873992110399,2.41282481571,2.8100217168459998
Central America and the Caribbean,NOX,Agriculture,NA,0,93.4208443,-8.0829695,66.89163474825898,66.49332717187197,67.94049160534396,77.92214000908496,68.87563077942997,72.39713200630197,80.11524026797495,68.63782279381395,71.75526868899597,82.95033467610696
Central America and the Caribbean,NOX,Industry,NA,0,115.4783922,-84.1759234,164.1275585587,190.02478769486999,226.98899481999896,220.25614205379588,186.705653034,184.89644604499898,35.759364223984996,187.47316452485,178.6314503129998,25.549167541773997
Central America and the Caribbean,NOX,Power,NA,0,31.450259,-19.432294,533.889027443682,488.29514112687,402.6941181716739,249.15167152563998,404.65579011693995,142.72279589618,141.00066998422596,432.8917171167439,160.9596526708169,67.4678979919049
Central America and the Caribbean,NOX,Residential/Commercial,NA,0,15.491,-3.468008,83.57822386044,68.63323766361,46.11962419444999,17.187688996922997,69.830133963015,45.06351628737,14.825499093851,68.987646595895,45.232780200584,14.804974596041
Central America and the Caribbean,NOX,Transport,NA,0,455.5474955,-293.7501165,978.5960861172999,707.8754250561,475.549124638669,746.549891668709,662.6260879537,394.69578451657003,265.67335262593,699.521009983199,425.2571642756699,214.62997135524
Central America and the Caribbean,PM,Agriculture,NA,0,58.379286,-37.4776538,19.24299948236478,16.92573762109504,13.56567313762319,14.89987165292416,17.625621065982347,14.02807753888748,14.35172207712572,17.45408243778551,13.94570317171437,15.030300893408011
Central America and the Caribbean,PM,Industry,NA,0,36.8642096,-28.1916021,41.156248044339854,52.48869700931987,71.381243992652,76.18487052116953,54.22615164439001,68.10896689230701,12.274298103129361,51.018394517089995,52.53542514271699,7.774326661797399
Central America and the Caribbean,PM,Power,NA,0,1.5967321,-1.5151433,48.003537168895,93.74182347590487,135.10746247317,87.65992559791833,82.04333814313013,31.796743966141,0.6334429884318801,76.75049954911681,28.87142540652699,0.71218591247111
Central America and the Caribbean,PM,Residential/Commercial,NA,0,33.1820542,-2.7188551,303.00648217999833,220.6320796704607,121.99408873563344,56.03178101758018,239.83148714662337,124.93296491897486,54.94568872498531,224.2471778731217,122.21921939233384,55.0134394511735
Central America and the Caribbean,PM,Transport,NA,0,34.4324596,-22.805696,27.912793389734,23.099566269636988,22.513928310401,47.44747388832,22.090638650201,19.344831730829,15.998705752854,22.914213974640997,20.653785887548,12.60840484093298
Central America and the Caribbean,SO2,Agriculture,NA,0,4.7199822,-3.5399867,7.1400220328469794,5.522270559928989,3.70587262353299,3.53104137250599,5.54856311157899,3.64768928455999,3.18183344889699,5.6596349674849895,3.76992967791099,3.31631121448099
Central America and the Caribbean,SO2,Industry,NA,0,66.9733893,-42.1836764,238.900646367,236.40810841105997,198.93248889992,115.54704220654601,227.56072027804998,169.51726379484703,44.20965716217989,236.26460784502,190.56877960431,40.6967170397119
Central America and the Caribbean,SO2,Power,NA,0,75.8921917,-66.9543462,646.1393288,505.89866823999995,325.91382345000005,325.9277247579999,429.484095582,185.3073120506999,187.21932306414698,470.906115439999,232.0519010912989,212.031354746729
Central America and the Caribbean,SO2,Residential/Commercial,NA,0,10.8985589,-0.096038,14.66198563205,11.965293763612,7.963506488775,3.571090157205,12.27384016909,7.7941277893409895,3.3256795303990003,12.169888120206,7.90791674499,3.334901677691
Central America and the Caribbean,SO2,Transport,NA,0,59.3883521,-36.0238889,138.857470812906,105.22397565082298,72.55566889424401,127.046668695875,99.264895388225,59.68994761810699,43.78376019711798,104.34772913226189,64.849441359053,35.560115180656
Central America and the Caribbean,VOC,Agriculture,NA,0,309.213126,-49.9138117,296.56025528110985,287.30594900733166,269.2810619278698,310.76601253060375,299.39501463551,288.35137220125677,314.8439109967928,297.73944273840965,285.34485511404483,329.00859515054657
Central America and the Caribbean,VOC,Industry,NA,0,330.1647692,-142.6763399,303.14525481557996,353.351616167865,405.5675276574,613.468817719882,348.7194817586129,375.14422116500003,460.71608006700797,347.892419357858,354.6554669957,449.39120578832103
Central America and the Caribbean,VOC,Power,NA,0,1.94896,0,74.23254912499989,90.5572848986,117.21586314429,152.90044321344,82.32199744333,79.86293951190001,102.453037292241,83.58544453708,85.56770188562298,122.97376485193399
Central America and the Caribbean,VOC,Residential/Commercial,NA,0,55.4919758,-1.7668801,409.392233449468,342.34575325731197,210.850790584247,54.121559445324,375.356458797356,236.55635318055403,57.298279441558996,352.54238766082204,231.312363209217,58.24308713119
Central America and the Caribbean,VOC,Transport,NA,0,203.426991,-120.5970724,915.07606923282,656.954387270419,484.2083128779299,897.181398258394,639.131321106143,428.9991193748659,452.608810362934,653.551681622632,455.4914581231948,402.089753572751
Central Asia,NH3,Agriculture,NA,0,947.1659348,-149.3607754,318.05182374275677,364.6404774615589,443.868019333328,498.834943028329,364.9170228103967,465.81414044844684,710.9581697848479,367.94028645716986,449.8857872007788,617.0599417739228
Central Asia,NH3,Industry,NA,0,6.2950053,-0.6139974,6.2376546919399996,8.075970212840001,10.017379720614,10.902592206027999,7.58884602495999,8.31990232841699,7.454490936648,7.984173615839991,8.937982694803988,7.627794244226
Central Asia,NH3,Power,NA,0,0.4694666,0,1.81911122,2.44571025899999,3.2855804574,3.6413364006999998,1.594495915,0.9673356955,1.08239278041,2.077818432,1.7294061665,0.6427671711
Central Asia,NH3,Residential/Commercial,NA,0,10.6905544,0,128.217791407,135.573292539,137.631118383,117.84723554150001,137.4457022865,133.98818134558,113.138762302433,133.5408508134,132.65519312246,113.182032208222
Central Asia,NH3,Transport,NA,0,2.6868627,-0.8368483,3.0576277974400004,2.5998164686,2.100818378464,2.9648942975379997,2.50916521474999,1.8679731332189902,1.76698268682199,2.59565143290999,1.98162002205599,1.9056619291780001
Central Asia,NOX,Agriculture,NA,0,254.8757983,-7.6593471,724.9951553334156,787.7879970820487,984.2466070883464,1122.2177222614655,768.2662461709194,943.4147303969183,1060.0880450000068,794.0163176010955,944.5063322790668,1064.8963564074725
Central Asia,NOX,Industry,NA,0,321.9830008,-182.5155148,294.323497378,335.30202325599987,350.10632399327994,318.2408914753729,297.6319984176,194.35792560250997,47.87192380123289,324.99543318,250.04155616759988,54.76284010206699
Central Asia,NOX,Power,NA,0,366.55254,-111.0899196,421.02434371000004,357.79690869999905,220.37852715580001,68.01215169999999,242.58170243200001,61.739007026189995,74.88799303041999,314.3488864516,107.28040256118,38.65195738813599
Central Asia,NOX,Residential/Commercial,NA,0,104.55313,-5.095427,114.9340867,110.5102897,102.34028943,75.30197789,106.15346329,78.984798213,26.0055386138,106.54953891000001,87.36375398099999,34.7741875257
Central Asia,NOX,Transport,NA,0,754.4018059,-278.8107091,525.0871330984996,434.5780106051999,350.5350006806298,465.93536582007977,425.0564002504998,321.87974581202974,286.349824296879,437.1330644527989,337.576070477719,312.0620455175399
Central Asia,PM,Agriculture,NA,0,63.9547643,-39.2045079,35.21388492358174,26.8003388338634,20.29439868637709,22.56179986030971,26.09885398684331,19.03803267269485,19.31924562015612,27.093751687041802,19.2921431419256,19.93961858633854
Central Asia,PM,Industry,NA,0,81.871851,-48.9062512,20.5340513575714,21.1767377323667,19.07030675227974,18.147026978331,19.23041947315499,11.469772620980072,2.73713291258341,20.62030743718328,13.96182337798204,3.03651383122526
Central Asia,PM,Power,NA,0,53.5714349,-23.9276761,14.686147764244,16.987169035111002,17.235550035825,23.58198884921,17.24553797056969,6.73919823781488,0.7926804034917901,14.4748212575494,6.16045580250099,0.8366205402807988
Central Asia,PM,Residential/Commercial,NA,0,83.5993754,-19.7527723,240.47939808200007,191.95028537299999,104.86970980860004,48.33808705990001,221.21905511750003,66.46516519830001,25.983446902149,156.30249624,50.948948139760006,25.747596471927
Central Asia,PM,Transport,NA,0,59.9047661,-16.098657,26.523017125,24.052722314719972,22.525026183077003,31.790243444729,23.863266929699993,21.131426689076,19.80877185348092,24.36433104951999,22.02246889098299,21.66521983131484
Central Asia,SO2,Agriculture,NA,0,4.8143598,-1.9487888,13.66723182350598,8.42827887111899,4.264185911894,3.45772209763699,8.096798189473999,3.64579549925298,2.20474045357099,8.65441817713998,3.99733131949699,2.31012175345999
Central Asia,SO2,Industry,NA,0,235.7409902,-101.4054038,923.54627667992,921.3489208877,823.9507791548067,620.0379047246969,846.6194425818289,567.743956537187,205.805395961182,900.47134402257,652.694000498236,214.801808425609
Central Asia,SO2,Power,NA,0,535.3096424,-95.4537809,1480.00472647,1205.964072677,752.036679423,212.44514236100002,901.388609373,232.0085653680998,45.19893610915498,1115.309712966,405.5477608182,37.09116018543199
Central Asia,SO2,Residential/Commercial,NA,0,146.3789249,-11.9985098,55.967793979999996,40.372678439999994,24.33766524,10.226879014,18.56481281,6.99949395999999,1.7753538488,27.44302265,7.76003362,1.8882119338999999
Central Asia,SO2,Transport,NA,0,82.0525675,-26.5056812,58.914500989454,45.48559090215799,30.54646591754,32.864895308293995,42.84991251730799,25.36163439633597,17.198209088913,45.61445576958699,27.58892841460599,19.255110421428
Central Asia,VOC,Agriculture,NA,0,632.8365685,-52.4081646,274.73461900851,251.9297579805339,244.03517230337687,274.73055895629864,249.13706655885093,249.21474803530987,351.51171219383195,253.970820777219,243.1796676492977,315.27784273643084
Central Asia,VOC,Industry,NA,0,1025.132896,-318.2595524,429.6571606886,393.2490745608,305.5867421528859,313.67470591228397,375.7921812933,277.06329636208585,251.83425792068203,389.5772728238,286.66267999891596,257.221030753511
Central Asia,VOC,Power,NA,0,3.4359696,0,370.179342905299,476.86493864177896,669.114733012421,695.86310843894,385.156854701729,381.160251758442,294.459039887406,432.55973567365004,471.49145173120985,218.246293955335
Central Asia,VOC,Residential/Commercial,NA,0,46.6820515,-17.2705238,258.98897193,204.53712257,101.089827012,43.274437559999996,236.57116686400002,61.2501340666,20.73914813294999,166.792963589,44.52901487149999,20.44224495251
Central Asia,VOC,Transport,NA,0,504.4490271,-217.9669627,351.81913353097,281.4807088418299,197.19487127606968,276.394703437532,274.55125060124004,177.9404113320887,160.7201527974438,281.83770455872997,189.07309940458592,174.215425165949
China,NH3,Agriculture,NA,0,9175.514578,-3138.599672,10618.535161586684,11871.628042428982,12307.254892637127,9576.780440285347,11947.411733275001,12387.854434451665,10163.260857735944,11944.433842035547,12467.988078095119,10101.118788367348
China,NH3,Industry,NA,0,346.4425319,-111.6982601,455.24872878499997,621.593522525,728.1462521083,558.961627758473,579.041213215,642.2698944406,478.434006599147,596.982160146,634.2139260924,475.582643501793
China,NH3,Power,NA,0,131.0770911,-0.0442301,42.219690871,52.103022387,52.335504797199995,34.67745383604999,48.437659041999986,23.6137566821,2.30512877489,47.750490877,16.5052177053,1.43261381225
China,NH3,Residential/Commercial,NA,0,12.5092475,0,2207.43552649,2141.61936147,1901.22022978,1126.48565529,2209.71488361,1968.24136823,1141.2572788912,2183.66542712,1981.40627563,1154.6383849156998
China,NH3,Transport,NA,0,16.9601469,-0.8596508,49.344945345656,40.71464928575999,32.454841007542,25.941265204884978,38.30587602723199,27.195742750931,12.52155249287898,39.59576961109089,26.43486418858399,10.130915369951
China,NOX,Agriculture,NA,0,1650.576174,0,1291.662704047712,1094.9839610155996,963.5051883478551,734.0654436666147,1109.7959329215157,961.6575919317748,762.0986689537933,1118.4499882113337,964.7695442334364,746.4784853825856
China,NOX,Industry,NA,0,4227.742583,-2121.495346,8039.5002566,6726.130644399997,5676.452977802999,3171.7750836984596,5497.3285527,2452.1686938159987,347.0030721793799,5962.598904099998,2588.4386904399985,228.1344603942087
China,NOX,Power,NA,0,2090.496613,-171.4597394,5643.600976,4830.5539174,3817.09045417,1960.3523384799998,3914.38950254,1998.8850359709002,1365.943614162491,4162.09509726,1491.640381868299,819.395725687872
China,NOX,Residential/Commercial,NA,0,246.065682,-48.1855008,1302.8256168,876.52203177,590.20793006,286.71056429199996,806.26266131,523.849586893,184.47730730360001,834.7471816,513.443464977,173.74250066390002
China,NOX,Transport,NA,0,3780.64288,-1654.020192,9939.16244103384,9791.56320193504,9917.69360432652,9468.450026706041,9641.181057417629,9747.81725043306,8085.053786592651,9750.97702702813,9691.45392641523,7315.07569839821
China,PM,Agriculture,NA,0,324.2350097,-1.9838781,432.15803857367973,261.3538947601695,229.99702497407387,178.18998585734707,253.8274753397936,219.4436948345024,192.22454792578145,257.9075604610294,221.3686946358051,187.6657304886366
China,PM,Industry,NA,0,1882.041345,-907.3427374,757.9169794493001,618.1487311649097,454.1796306085499,211.3407313701643,519.3267819260399,201.92520600460995,33.73873423677339,553.9148633781398,212.50945889678985,24.05240555928297
China,PM,Power,NA,0,160.9394997,-23.609543,717.8100783287172,860.560828161815,774.9496637326398,450.6069641773039,1233.7691330189282,633.7157379025659,55.33791341583319,939.8721555741208,330.63084950707906,20.02666308928252
China,PM,Residential/Commercial,NA,0,239.4576406,-107.9591477,1728.6017672110004,1198.6219280761,857.3525111052,428.10242519637995,1070.9753591548,766.21972858772,398.05832360606405,1080.1916447300002,771.9847553432302,403.66153037735916
China,PM,Transport,NA,0,337.7111293,-128.8531337,408.69794495199983,462.11956283899895,508.3093035173999,502.03012023010007,461.67281819889996,506.1837962158999,431.38627109300796,463.56115703699993,504.4314710390999,390.60899827730884
China,SO2,Agriculture,NA,0,7.7931105,0,158.149824870321,88.110464594228,42.82776679284999,15.726295280768001,70.036974438163,20.54423979723698,4.257283118966989,77.06740632277088,20.36755661935489,3.72113050795899
China,SO2,Industry,NA,0,4474.351615,-1518.180389,9590.035624863001,7065.644508271987,4469.640181529699,1906.6737975648668,5979.178712329998,2470.363886212299,631.6503417182998,6347.296695849999,2550.2903086817,578.285010498069
China,SO2,Power,NA,0,1108.445042,-218.7110233,4311.4215259,3088.0357729,2162.1878092,918.1437691599998,2475.93109379,962.31574735,320.9196996803859,2693.5081588,723.3397556419999,178.8018524636988
China,SO2,Residential/Commercial,NA,0,388.4752037,-47.5136502,2023.67093795,1160.7486922570001,584.504001656,140.33892234549998,383.458692642,175.97675684200001,49.6315804,550.383747419,164.6103076439,48.61633183022999
China,SO2,Transport,NA,0,174.0877799,-44.1849099,658.959735661749,426.14913841674803,223.02143125963102,181.3827807188859,359.10957838628696,142.61726887874198,53.704114477745,390.375412978902,133.3488663597019,37.928710220539
China,VOC,Agriculture,NA,0,293.0956388,0,2154.9923544894036,2100.3003058097656,2068.189402726894,1487.3767264621301,2108.476739282546,2078.2050939559426,1511.473920851485,2114.001618164875,2080.230899019378,1519.405504826323
China,VOC,Industry,NA,0,13312.06732,-6347.353938,13033.019113099997,10483.378387499997,11375.520310653,8428.321246995287,9573.024643609999,9436.626755061001,6722.861625809343,9938.696676909998,9359.347663109,6661.023578492638
China,VOC,Power,NA,0,57.092117,0,4790.592538629999,5226.31773375,4606.1335649719895,2137.101576593,4874.73364637,3028.102826066499,851.804411624412,4906.916866279999,2770.6895508919,754.183782299244
China,VOC,Residential/Commercial,NA,0,141.9901567,-95.2838844,3751.7140607,2749.5841645,1637.9879038000001,436.35983335000003,3040.0381354,2039.28197812,739.7250884299999,2822.3168245,2169.70298781,924.4236968618001
China,VOC,Transport,NA,0,1101.064967,-133.7230295,5457.230919342579,4288.128924860179,3528.4984383381193,3159.9646741993292,4205.40613923012,3357.1741502062987,2491.4449943988698,4267.6933602317185,3330.422032059979,2214.28594422701
Colombia,NH3,Agriculture,NA,0,514.1856632,-152.3477757,374.66429818466185,435.3250966312889,545.6662936667349,627.9446597236937,440.00390381954185,573.1234570243167,680.7854717804797,439.73511701665075,562.2806429012018,681.9586805302358
Colombia,NH3,Industry,NA,0,0.7593996,-0.5096122,4.728850505,6.701258133,10.3908482275,14.01178157531299,7.115794646099991,11.103368640669979,2.77529051946199,6.6547897162,8.01127149409999,1.17221866228
Colombia,NH3,Power,NA,0,0.0214509,0,5.0972082378,5.8269732521,7.03091329799,7.996008725799991,4.6213315012,3.19250542349,0.66573421082,5.37876698359998,5.281617675090001,2.6819106058099997
Colombia,NH3,Residential/Commercial,NA,0,0.5751339,0,79.498079661,84.68745534600001,90.364926261,82.265547927,86.199192021,92.06627306499999,81.9579349877,85.265589909,91.998272585,82.05270762053
Colombia,NH3,Transport,NA,0,2.1114717,-0.6026722,1.8592135030099999,1.42850873538999,1.19070125265999,2.0004541322000002,1.38978525516999,1.066378599748,1.330855488258,1.41712153765999,1.08770428733399,1.1122546164009999
Colombia,NOX,Agriculture,NA,0,73.2871418,-6.277313,31.03987560630996,35.291586984892994,43.10368586574097,48.79084718435,35.70946163723798,45.063402164843986,51.65134234284995,35.62135234856398,43.90320816584598,51.65857759332897
Colombia,NOX,Industry,NA,0,111.1099671,-83.9881652,116.92219994,163.9185240599999,240.480472784,291.26836676592393,152.3978392099999,171.66160642899996,42.82924133787699,156.2830126799997,156.8790718389999,18.74972245570099
Colombia,NOX,Power,NA,0,5.1662458000000004,-3.3995539,42.41928525,49.306612414,49.683784834,39.76131683,35.9175686645,24.164340577959997,68.21737094723798,41.038769426099996,22.39810211469,36.527984621278
Colombia,NOX,Residential/Commercial,NA,0,10.97452,-2.68252,26.111262,22.74031,18.0244767,11.1152306,23.1058605,16.77692847,5.68316273699999,22.9268237,17.06422583,5.37890648699999
Colombia,NOX,Transport,NA,0,189.9325237,-112.9127014,305.46479331799895,258.305523684,245.116375715699,442.4314840835999,247.43248351599988,207.76173352879889,140.40004949336,255.2926065379999,212.4663304373,64.04696427825999
Colombia,PM,Agriculture,NA,0,43.5539173,-29.373004,31.536611374672884,26.15025758486711,19.41480150134568,17.626147829706543,26.79562944730944,21.15138885985498,21.8178583154326,26.56402048268254,19.70582714304114,21.86770067654094
Colombia,PM,Industry,NA,0,30.377318,-23.6258676,36.7187628896,46.435944569718004,64.051102007365,78.3232962913245,50.34734838581801,75.215652182627,15.958239517133428,46.89198973817599,53.20649769495486,6.0769657999646105
Colombia,PM,Power,NA,0,0.2377459,-0.2284548,1.19418884879799,1.094802815689,1.021997588777,1.5783841397016,0.9881814929920997,0.48671315981200003,0.10477726952715001,0.991676333620499,0.41289831293699975,0.10034846482407986
Colombia,PM,Residential/Commercial,NA,0,25.7629945,-18.6694475,76.9748977338,50.853181439500005,28.2167003008,14.54932601969,57.297632038900005,33.06561624146,14.890831696971999,53.1775826131,32.74868137585,15.002868848748
Colombia,PM,Transport,NA,0,9.0109372,-4.6446235,16.06298661223629,13.798401947666711,14.03978675971685,26.84930920741465,13.256585157743059,11.87968938976061,8.079889193894202,13.647766587067249,12.15335611879246,3.3734359451915097
Colombia,SO2,Agriculture,NA,0,3.6655842,-2.7491881,0.5173913747679998,0.504484505453,0.46936344885499987,0.411357817466999,0.516639287539,0.4626526951829998,0.25521474931499993,0.505612470398,0.4040355431699999,0.23959306365899966
Colombia,SO2,Industry,NA,0,126.2022042,-92.3980974,79.722491925,99.573317796,119.91421080456988,120.17313162699169,83.3968575478,55.430110270709896,13.09689465880699,91.6391533732,68.46805589835999,7.56079866138999
Colombia,SO2,Power,NA,0,14.2379773,-12.7827225,66.7110925707999,72.78788215770001,64.99892909687999,38.69890021330999,47.555320969,14.81134382427998,12.83008097716998,56.6661102818,20.35498087048,5.836804505390989
Colombia,SO2,Residential/Commercial,NA,0,2.5997158,-0.3260426,4.639837091,3.410980575,2.223785735,1.0183181419999998,2.975325734,2.192127531,1.0061820073,3.0642026569999996,2.1773746700000003,1.0235522727
Colombia,SO2,Transport,NA,0,11.6442557,-0.0766794,19.84195287229,14.93908668490998,9.68515380323899,15.91316269755299,13.89135397801,7.61911319076599,5.020879249314991,14.66770870093998,7.774765041010999,2.676398442541
Colombia,VOC,Agriculture,NA,0,311.0234666,-38.7635529,50.66868115575698,52.268346127516985,56.66934793114588,63.507102656164996,52.71464291451789,58.54736818315179,66.65472613450495,52.64215087561887,57.436627892913876,67.75017645214989
Colombia,VOC,Industry,NA,0,410.7764497,-132.7988704,193.374159077,213.255031599,247.31643062950002,440.932265419895,207.7189908239999,231.70241832210002,338.63034423268203,208.493342672,211.7526340011,325.455135988879
Colombia,VOC,Power,NA,0,0.193852,0,262.82283270629995,261.55681125429993,282.6121224571998,210.60756716048002,237.36155119167,226.2956462980069,137.811039052641,248.2794681558988,254.8501752229999,179.019159775825
Colombia,VOC,Residential/Commercial,NA,0,44.8240632,-31.9624755,81.82786497,68.2182401,44.75280507,17.023067518,77.22863129,56.58277996,19.94593166,71.59715789,55.83353086999999,20.767675795
Colombia,VOC,Transport,NA,0,155.3155343,-77.8008352,307.6217831076999,224.58450003879886,163.17504149033,269.4340586854399,218.5925420888,142.66221604496997,129.8431466084999,222.75510178329998,146.4703007230098,89.0757347773947
EU-12,NH3,Agriculture,NA,0,688.2474491,-197.3729787,949.0675738563187,1017.7525448337994,1151.4530066588775,1377.2632574423449,978.5222547462175,1010.7892557537816,965.4012376837147,992.2034344184286,1082.0571547305403,1131.1799053797629
EU-12,NH3,Industry,NA,0,9.9266807,-4.508387,12.678714448100001,15.31724436939,18.310608923168,19.17025800008799,14.85128983679,17.099424047151988,14.6831305988,14.831855736559989,15.261105900565,13.805948556236
EU-12,NH3,Power,NA,0,0.9462905,0,6.018169111000001,6.997081094,7.5619507457,5.8006004627,7.052129412,4.4947256724999995,0.8228661803999999,6.687741537,2.3531310313,0.190379132705
EU-12,NH3,Residential/Commercial,NA,0,21.1021614,-0.0060653,46.58952728,53.245378609999996,40.20332117,22.716538590000003,65.46357357000001,35.855974581,15.01048196623,60.00932556999999,25.30275600909999,12.81924700086
EU-12,NH3,Transport,NA,0,5.091078,-0.302895,11.11805347686399,7.962540039343,4.209152256059981,3.8882327851,7.80166554372298,3.88771052852999,2.781016438411,7.8128168588029805,3.67455454403,1.720034167566
EU-12,NOX,Agriculture,NA,0,250.8956049,-0.6230436,183.94974858588694,150.50438355776896,140.08127705143585,150.01413154328694,145.7197638351159,121.93972293420883,101.12584845253892,148.78799817064495,128.00417798746983,114.22720264404695
EU-12,NOX,Industry,NA,0,151.371414,-89.2546783,156.10154553999988,167.9073347244,209.79341570159977,199.608581255426,153.6839089250998,136.07810583757998,39.1686798886989,153.9115572573,105.40890292212,11.982949491020001
EU-12,NOX,Power,NA,0,25.4635101,-3.5034075,367.6196183,309.9615421789999,287.38371365119883,197.3011979589999,233.601175375,155.41299956657997,93.484493619459,234.951332551,106.610990238738,49.267851739185
EU-12,NOX,Residential/Commercial,NA,0,99.0580238,-12.6527051,112.660966,87.099834,62.86656039999999,35.23144896,85.8773,52.831789310000005,16.330440155,84.2010035,38.46804919,4.3209640295
EU-12,NOX,Transport,NA,0,352.0594715,-182.2098328,789.0287307264838,590.274668441876,447.8166044840999,534.924660312583,567.4527431909698,403.5058741021399,343.3909654319558,572.114573353996,370.54706321096495,116.368799542702
EU-12,PM,Agriculture,NA,0,33.8363482,-15.1208586,30.20798936624476,18.946005533856383,14.66420063555555,13.40722325949082,20.76005895799428,13.457760984009749,7.77891687475814,20.03739149520866,12.02835150183809,8.665529739596721
EU-12,PM,Industry,NA,0,29.2956519,-12.4097625,22.9140105201392,20.40576524571967,17.11559278047001,14.43757933992142,19.923259815883583,17.51548087638096,3.36868601576638,19.7490411371055,11.97549161570509,0.52498240117785
EU-12,PM,Power,NA,0,1.9527894,-1.2896048,120.54315684084303,140.38700408711,125.05692865731984,101.68594557792001,207.047102612691,139.05634622099004,30.4757360469089,181.72309132147504,77.361872118388,5.95131433483213
EU-12,PM,Residential/Commercial,NA,0,242.7869074,-60.7127211,191.15543708800004,143.123312024,54.35842685900001,12.6780045799,185.37036239700004,41.568729155800014,6.332085012308,162.145403079,19.772149828089997,5.3839932949616
EU-12,PM,Transport,NA,0,23.4822673,-9.3154025,32.76922346764,24.99296034201998,19.392023243141992,23.4522034621017,24.271739703573992,17.637216356120902,15.1073884966501,24.40668196540198,16.295139319451298,5.39251623779759
EU-12,SO2,Agriculture,NA,0,0.8429808,-0.5492511,7.98056500473299,6.4554089718539895,4.948558043608999,4.500906406492,6.252974133787981,4.45809304442398,1.58371959209599,6.43772162244198,4.132311599773989,1.10166459604999
EU-12,SO2,Industry,NA,0,119.3309621,-88.853765,208.31998380319988,178.2643581471697,131.7066902543669,98.097054598766,158.032035248,66.94057432005289,16.75316057853099,158.29511817969,57.135242360576896,7.6338073608269905
EU-12,SO2,Power,NA,0,17.1299859,-1.9974004,726.0037613,558.02509147,484.110732029999,303.73822716999996,377.78016471999996,181.751208937,41.89817340509499,385.57327001000004,103.66639002627,19.19954031044899
EU-12,SO2,Residential/Commercial,NA,0,59.8766831,-1.3649042,150.7952669,65.9877972,24.3490619,4.66467222,20.598829499999997,5.13459201,0.6574082203999999,22.390468600000002,3.2177321899999902,0.3103526184
EU-12,SO2,Transport,NA,0,1.7270096,-0.001863,32.702944878959,22.62223100999999,10.949305857679999,13.09977986483999,20.71393197817998,8.331834696569999,4.65475124538,21.115328653019997,6.64713829522999,0.8435699259939998
EU-12,VOC,Agriculture,NA,0,279.6791321,-19.0076792,309.955058950269,295.7910179947509,324.9152667291839,394.669268397088,286.41298675469596,291.786509465309,275.0680633804909,288.74312345723695,308.341875284896,334.70102399249794
