lat,lon,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100
-88,-72.5,0.747144,0.745746,0.747115,0.747697,0.743323,0.74153,0.739889,0.742497,0.740972,0.739369,0.743985,0.742904,0.740718
-88,-70,0.747129,0.745731,0.747099,0.747681,0.743308,0.741514,0.739874,0.742482,0.740956,0.739354,0.743969,0.742888,0.740702
-88,-67.5,0.747227,0.745828,0.747197,0.747779,0.743405,0.741611,0.73997,0.742579,0.741053,0.739451,0.744066,0.742985,0.740799
-88,-65,0.747482,0.746083,0.747452,0.748035,0.743659,0.741864,0.740222,0.742832,0.741306,0.739703,0.74432,0.743238,0.741052
-88,-62.5,0.748018,0.746617,0.747987,0.74857,0.744191,0.742394,0.740751,0.743364,0.741836,0.740231,0.744853,0.74377,0.741581
-88,-60,0.748832,0.747427,0.748799,0.749384,0.744999,0.743199,0.741553,0.744171,0.74264,0.741034,0.745662,0.744577,0.742385
-88,-57.5,0.749929,0.74852,0.749894,0.750481,0.746089,0.744284,0.742634,0.745259,0.743725,0.742115,0.746753,0.745665,0.743468
-88,-55,0.751193,0.749779,0.751155,0.751744,0.747344,0.745533,0.743879,0.746513,0.744975,0.74336,0.748009,0.746918,0.744716
-88,-52.5,0.752468,0.751049,0.752428,0.75302,0.748611,0.746795,0.745136,0.747778,0.746236,0.744618,0.749278,0.748183,0.745975
-88,-50,0.753586,0.752162,0.753544,0.754137,0.749721,0.747901,0.746237,0.748887,0.747342,0.74572,0.750389,0.749292,0.747079
-88,-47.5,0.754487,0.75306,0.754444,0.755039,0.750617,0.748792,0.747126,0.749781,0.748233,0.746609,0.751286,0.750186,0.747969
-88,-45,0.755199,0.753769,0.755154,0.755751,0.751324,0.749497,0.747828,0.750487,0.748938,0.747311,0.751994,0.750892,0.748673
-88,-42.5,0.755712,0.75428,0.755666,0.756264,0.751834,0.750005,0.748334,0.750996,0.749445,0.747817,0.752504,0.751401,0.74918
-88,-40,0.755959,0.754526,0.755913,0.756511,0.75208,0.750249,0.748578,0.751242,0.74969,0.748061,0.75275,0.751647,0.749424
-88,-37.5,0.755826,0.754394,0.75578,0.756378,0.751948,0.750118,0.748447,0.75111,0.749559,0.74793,0.752618,0.751515,0.749293
-88,-35,0.755309,0.753879,0.755264,0.755861,0.751435,0.749607,0.747938,0.750598,0.749048,0.747421,0.752104,0.751002,0.748783
-88,-32.5,0.754637,0.75321,0.754593,0.755189,0.750767,0.748942,0.747275,0.749931,0.748383,0.746758,0.751436,0.750336,0.748119
-88,-30,0.754205,0.75278,0.754162,0.754757,0.750338,0.748515,0.74685,0.749503,0.747956,0.746332,0.751006,0.749907,0.747693
-88,-27.5,0.754145,0.75272,0.754102,0.754697,0.750278,0.748456,0.746791,0.749443,0.747897,0.746273,0.750946,0.749848,0.747633
-88,-25,0.754429,0.753003,0.754386,0.754981,0.750561,0.748737,0.747072,0.749725,0.748178,0.746554,0.751229,0.75013,0.747914
-88,-22.5,0.755003,0.753575,0.754959,0.755554,0.751131,0.749305,0.747638,0.750294,0.748746,0.74712,0.7518,0.750699,0.748482
-88,-20,0.755715,0.754285,0.75567,0.756266,0.751838,0.75001,0.748341,0.751001,0.74945,0.747823,0.752508,0.751406,0.749186
-88,-17.5,0.756506,0.755073,0.75646,0.757058,0.752625,0.750794,0.749122,0.751786,0.750234,0.748604,0.753295,0.752192,0.749969
-88,-15,0.757317,0.755881,0.757269,0.757868,0.75343,0.751596,0.749922,0.752591,0.751036,0.749404,0.754101,0.752996,0.75077
-88,-12.5,0.757825,0.756388,0.757777,0.758376,0.753936,0.752101,0.750425,0.753096,0.75154,0.749907,0.754607,0.753501,0.751273
-88,-10,0.758437,0.756998,0.758388,0.758988,0.754544,0.752707,0.75103,0.753704,0.752146,0.750511,0.755216,0.754109,0.751879
-88,-7.5,0.759111,0.75767,0.759061,0.759662,0.755214,0.753375,0.751696,0.754372,0.752813,0.751177,0.755887,0.754778,0.752546
-88,-5,0.759595,0.758154,0.759546,0.760147,0.755696,0.753856,0.752176,0.754854,0.753294,0.751657,0.75637,0.75526,0.753026
-88,-2.5,0.75944,0.758,0.759391,0.759991,0.755543,0.753703,0.752024,0.754701,0.753142,0.751505,0.756216,0.755107,0.752874
-88,0,0.759079,0.757641,0.759031,0.75963,0.755184,0.753347,0.751669,0.754343,0.752785,0.75115,0.755857,0.754749,0.752519
-88,2.5,0.758815,0.757379,0.758769,0.759367,0.754923,0.753087,0.751411,0.754082,0.752525,0.750891,0.755595,0.754488,0.752259
-88,5,0.758791,0.757354,0.758744,0.759342,0.754898,0.753063,0.751387,0.754058,0.752501,0.750867,0.75557,0.754464,0.752235
-88,7.5,0.759151,0.757714,0.759104,0.759702,0.755256,0.75342,0.751744,0.754415,0.752858,0.751223,0.755929,0.754821,0.752592
-88,10,0.759822,0.758383,0.759775,0.760374,0.755924,0.754086,0.752407,0.755082,0.753523,0.751886,0.756597,0.755488,0.753256
-88,12.5,0.760656,0.759214,0.760607,0.761207,0.756753,0.754911,0.75323,0.755909,0.754348,0.752709,0.757426,0.756316,0.754081
-88,15,0.761394,0.75995,0.761345,0.761946,0.757486,0.755642,0.753959,0.756642,0.755079,0.753438,0.758161,0.757049,0.754811
-88,17.5,0.7618,0.760355,0.76175,0.762351,0.75789,0.756045,0.75436,0.757045,0.755481,0.753839,0.758564,0.757452,0.755212
-88,20,0.761822,0.760377,0.761772,0.762373,0.757912,0.756067,0.754383,0.757067,0.755503,0.753861,0.758586,0.757474,0.755235
-88,22.5,0.761373,0.759929,0.761323,0.761924,0.757466,0.755623,0.75394,0.756622,0.755059,0.753419,0.75814,0.757028,0.754791
-88,25,0.760526,0.759087,0.760479,0.761077,0.756625,0.754786,0.753107,0.755783,0.754223,0.752585,0.757298,0.756189,0.753956
-88,27.5,0.759505,0.758069,0.759459,0.760055,0.755611,0.753776,0.7521,0.75477,0.753213,0.751579,0.756283,0.755176,0.752948
-88,30,0.758466,0.757035,0.758422,0.759017,0.754579,0.752749,0.751078,0.75374,0.752186,0.750556,0.75525,0.754147,0.751923
-88,32.5,0.757628,0.756201,0.757587,0.758179,0.753748,0.751921,0.750253,0.752909,0.751359,0.749731,0.754418,0.753316,0.751096
-88,35,0.757086,0.755661,0.757045,0.757636,0.753209,0.751386,0.74972,0.752372,0.750823,0.749197,0.753878,0.752779,0.750562
-88,37.5,0.756879,0.755456,0.75684,0.75743,0.753004,0.751182,0.749517,0.752167,0.750619,0.748994,0.753673,0.752574,0.750359
-88,40,0.757014,0.755591,0.756975,0.757566,0.753138,0.751316,0.749652,0.752301,0.750753,0.749128,0.753808,0.752709,0.750493
-88,42.5,0.757416,0.755992,0.757377,0.757968,0.753538,0.751715,0.750049,0.7527,0.751151,0.749525,0.754207,0.753108,0.750891
-88,45,0.758055,0.75663,0.758016,0.758607,0.754173,0.752348,0.750681,0.753334,0.751784,0.750156,0.754843,0.753742,0.751523
-88,47.5,0.758847,0.75742,0.758808,0.7594,0.75496,0.753133,0.751463,0.75412,0.752568,0.750939,0.755631,0.754529,0.752307
-88,50,0.75977,0.758339,0.759729,0.760322,0.755877,0.754046,0.752374,0.755036,0.753481,0.751849,0.756549,0.755445,0.753219
-88,52.5,0.760812,0.759379,0.760771,0.761365,0.756913,0.755078,0.753403,0.75607,0.754513,0.752878,0.757586,0.756479,0.75425
-88,55,0.761945,0.760508,0.761902,0.762499,0.758038,0.7562,0.754521,0.757195,0.755634,0.753996,0.758712,0.757604,0.75537
-88,57.5,0.76305,0.761609,0.763006,0.763604,0.759136,0.757294,0.755612,0.758291,0.756727,0.755086,0.759811,0.7587,0.756462
-88,60,0.76406,0.762616,0.764015,0.764615,0.76014,0.758294,0.756609,0.759294,0.757727,0.756083,0.760816,0.759703,0.757461
-88,62.5,0.764944,0.763497,0.764898,0.765499,0.761019,0.75917,0.757482,0.760171,0.758603,0.756956,0.761696,0.760581,0.758336
-88,65,0.765701,0.764252,0.765654,0.766256,0.761771,0.759919,0.758229,0.760922,0.759352,0.757703,0.762449,0.761332,0.759084
-88,67.5,0.766354,0.764902,0.766305,0.766909,0.762419,0.760566,0.758873,0.76157,0.759998,0.758348,0.763098,0.76198,0.759729
-88,70,0.766931,0.765478,0.766882,0.767486,0.762994,0.761138,0.759444,0.762144,0.76057,0.758918,0.763673,0.762554,0.760301
-88,72.5,0.767451,0.765997,0.767402,0.768007,0.763511,0.761653,0.759958,0.76266,0.761085,0.759432,0.76419,0.76307,0.760815
-88,75,0.767964,0.766508,0.767914,0.76852,0.764021,0.762161,0.760464,0.763169,0.761593,0.759938,0.764701,0.763579,0.761323
-88,77.5,0.768525,0.767067,0.768474,0.769081,0.764578,0.762717,0.761018,0.763726,0.762148,0.760492,0.765258,0.764136,0.761877
-88,80,0.769023,0.767564,0.768972,0.769579,0.765073,0.76321,0.76151,0.764221,0.762641,0.760984,0.765754,0.764631,0.76237
-88,82.5,0.769352,0.767891,0.7693,0.769908,0.7654,0.763536,0.761835,0.764547,0.762967,0.761308,0.766081,0.764957,0.762696
-88,85,0.769563,0.768102,0.769512,0.77012,0.76561,0.763745,0.762044,0.764757,0.763176,0.761517,0.766292,0.765167,0.762905
-88,87.5,0.769695,0.768234,0.769643,0.770252,0.765741,0.763876,0.762174,0.764888,0.763307,0.761647,0.766423,0.765298,0.763035
-88,90,0.769627,0.768166,0.769576,0.770184,0.765673,0.763809,0.762107,0.76482,0.763239,0.76158,0.766355,0.765231,0.762968
-88,92.5,0.769389,0.767928,0.769338,0.769945,0.765436,0.763573,0.761871,0.764583,0.763003,0.761345,0.766118,0.764994,0.762732
-88,95,0.769042,0.767583,0.768992,0.769599,0.765092,0.76323,0.76153,0.76424,0.762661,0.761003,0.765773,0.76465,0.76239
-88,97.5,0.768668,0.767211,0.768619,0.769225,0.764721,0.76286,0.761161,0.763869,0.762291,0.760635,0.765402,0.76428,0.762021
-88,100,0.768287,0.766831,0.768238,0.768843,0.764342,0.762483,0.760785,0.76349,0.761914,0.760259,0.765022,0.763901,0.761644
-88,102.5,0.767834,0.76638,0.767786,0.768391,0.763892,0.762035,0.760339,0.763041,0.761466,0.759812,0.764572,0.763452,0.761197
-88,105,0.767265,0.765813,0.767217,0.767821,0.763327,0.761472,0.759778,0.762477,0.760903,0.759251,0.764006,0.762888,0.760635
-88,107.5,0.7666,0.76515,0.766553,0.767156,0.762666,0.760814,0.759122,0.761817,0.760245,0.758595,0.763345,0.762228,0.759978
-88,110,0.765905,0.764457,0.765859,0.76646,0.761975,0.760125,0.758435,0.761126,0.759557,0.757909,0.762653,0.761537,0.75929
-88,112.5,0.765267,0.763821,0.765222,0.765823,0.761341,0.759494,0.757806,0.760494,0.758926,0.757279,0.762019,0.760905,0.75866
-88,115,0.764818,0.763374,0.764774,0.765374,0.760895,0.759049,0.757363,0.760048,0.758482,0.756836,0.761572,0.760459,0.758216
-88,117.5,0.764654,0.76321,0.764609,0.765209,0.760732,0.758886,0.7572,0.759885,0.758318,0.756673,0.761408,0.760296,0.758053
-88,120,0.764775,0.76333,0.764729,0.76533,0.760852,0.759005,0.757319,0.760005,0.758438,0.756792,0.761529,0.760416,0.758172
-88,122.5,0.765028,0.763583,0.764982,0.765583,0.761104,0.759257,0.757569,0.760257,0.758689,0.757043,0.761781,0.760667,0.758423
-88,125,0.765216,0.763769,0.76517,0.765771,0.761291,0.759442,0.757754,0.760443,0.758875,0.757228,0.761968,0.760854,0.758608
-88,127.5,0.76512,0.763673,0.765073,0.765674,0.761195,0.759347,0.757659,0.760348,0.758779,0.757133,0.761872,0.760758,0.758513
-88,130,0.764571,0.763126,0.764525,0.765125,0.76065,0.758803,0.757117,0.759803,0.758236,0.756591,0.761327,0.760213,0.75797
-88,132.5,0.76349,0.762049,0.763446,0.764044,0.759576,0.757733,0.75605,0.758731,0.757166,0.755524,0.760252,0.75914,0.756901
-88,135,0.762123,0.760687,0.76208,0.762676,0.758217,0.75638,0.754701,0.757374,0.755814,0.754175,0.758892,0.757784,0.75555
-88,137.5,0.760634,0.759203,0.760594,0.761187,0.756738,0.754906,0.753233,0.755897,0.754341,0.752707,0.757411,0.756307,0.754079
-88,140,0.759303,0.757877,0.759265,0.759856,0.755416,0.753589,0.751919,0.754576,0.753023,0.751393,0.756087,0.754986,0.752763
-88,142.5,0.758138,0.756715,0.758101,0.75869,0.754258,0.752435,0.75077,0.75342,0.75187,0.750244,0.754928,0.75383,0.751611
-88,145,0.757107,0.755688,0.757071,0.757659,0.753234,0.751415,0.749753,0.752397,0.75085,0.749227,0.753903,0.752807,0.750593
-88,147.5,0.756182,0.754767,0.756149,0.756734,0.752316,0.7505,0.748841,0.75148,0.749936,0.748315,0.752984,0.75189,0.749679
-88,150,0.755291,0.753878,0.755258,0.755842,0.751429,0.749617,0.747961,0.750595,0.749053,0.747435,0.752097,0.751004,0.748797
-88,152.5,0.754359,0.75295,0.754328,0.75491,0.750504,0.748695,0.747042,0.749671,0.748132,0.746516,0.751171,0.75008,0.747877
-88,155,0.753428,0.752023,0.753398,0.753979,0.749579,0.747774,0.746123,0.748747,0.74721,0.745597,0.750245,0.749156,0.746956
-88,157.5,0.752578,0.751176,0.75255,0.753129,0.748735,0.746932,0.745284,0.747903,0.746369,0.744759,0.749399,0.748313,0.746116
-88,160,0.751841,0.750441,0.751813,0.752392,0.748002,0.746203,0.744557,0.747172,0.74564,0.744031,0.748666,0.747581,0.745388
-88,162.5,0.751237,0.749839,0.751209,0.751787,0.747402,0.745604,0.74396,0.746572,0.745042,0.743435,0.748065,0.746981,0.74479
-88,165,0.750706,0.749309,0.750679,0.751256,0.746874,0.745079,0.743437,0.746045,0.744516,0.742911,0.747537,0.746454,0.744265
-88,167.5,0.750014,0.74862,0.749988,0.750564,0.746187,0.744394,0.742754,0.745359,0.743832,0.742229,0.746849,0.745768,0.743581
-88,170,0.749289,0.747897,0.749264,0.749838,0.745466,0.743676,0.742039,0.74464,0.743114,0.741513,0.746128,0.745048,0.742865
-88,172.5,0.748584,0.747195,0.748561,0.749133,0.744766,0.742979,0.741344,0.74394,0.742417,0.740818,0.745427,0.744349,0.742168
-88,175,0.747903,0.746516,0.74788,0.748452,0.744089,0.742304,0.740671,0.743264,0.741743,0.740146,0.744749,0.743673,0.741495
-88,177.5,0.747188,0.745804,0.747167,0.747738,0.743379,0.741597,0.739966,0.742555,0.741036,0.739441,0.744039,0.742964,0.740789
-86,-180,0.803498,0.802094,0.803425,0.804083,0.799644,0.797862,0.796235,0.798872,0.79739,0.795829,0.800292,0.799245,0.797113
-86,-177.5,0.814306,0.812858,0.814196,0.814858,0.810375,0.808556,0.806896,0.80959,0.808079,0.806486,0.811028,0.809954,0.807786
-86,-175,0.813535,0.812088,0.813417,0.814078,0.809615,0.807803,0.806151,0.808835,0.807331,0.805746,0.810265,0.809193,0.807038
-86,-172.5,0.809118,0.80767,0.808989,0.80965,0.805213,0.803408,0.801763,0.804438,0.802941,0.801364,0.805858,0.80479,0.802649
-86,-170,0.815803,0.814292,0.815617,0.816273,0.811804,0.809946,0.808257,0.811011,0.809472,0.807853,0.812455,0.811345,0.809153
-86,-167.5,0.828157,0.826547,0.827873,0.828509,0.824002,0.822058,0.820305,0.823183,0.821576,0.819897,0.824664,0.823482,0.821211
-86,-165,0.859301,0.857567,0.858879,0.859497,0.854934,0.852871,0.851037,0.854092,0.852399,0.850651,0.855609,0.854328,0.851961
-86,-162.5,0.906949,0.905041,0.906327,0.906931,0.902302,0.90008,0.898147,0.90144,0.899639,0.89781,0.902992,0.901581,0.899097
-86,-160,0.941097,0.939076,0.940342,0.940951,0.936278,0.933967,0.931982,0.935409,0.93355,0.931679,0.936972,0.935487,0.932952
-86,-157.5,0.95998,0.957885,0.959109,0.959707,0.955079,0.952723,0.950723,0.95422,0.952337,0.95046,0.955766,0.954236,0.951695
-86,-155,0.986397,0.984213,0.985405,0.986004,0.981384,0.978965,0.976936,0.980528,0.978611,0.976714,0.982069,0.980486,0.977921
-86,-152.5,1.025697,1.023419,1.024616,1.025247,1.020547,1.018065,1.015997,1.019685,1.01773,1.0158,1.021237,1.019613,1.017015
-86,-150,1.053415,1.051072,1.05224,1.052885,1.048205,1.045694,1.043613,1.047354,1.04539,1.043453,1.048886,1.047241,1.044648
-86,-147.5,1.050869,1.048532,1.049643,1.050272,1.045718,1.043234,1.041187,1.044895,1.042963,1.041065,1.046379,1.044746,1.042207
-86,-145,1.032974,1.030681,1.031776,1.032409,1.02792,1.025493,1.023486,1.027116,1.025229,1.023366,1.028567,1.026977,1.024497
-86,-142.5,1.018692,1.016437,1.017541,1.018186,1.013709,1.011325,1.009344,1.012912,1.011056,1.009213,1.01435,1.012796,1.010353
-86,-140,1.008127,1.005897,1.007019,1.007681,1.003185,1.000829,0.998858,1.002388,1.00055,0.998713,1.003824,1.002298,0.999873
-86,-137.5,0.999867,0.997652,0.998791,0.999468,0.994944,0.992604,0.990635,0.994145,0.992315,0.990477,0.995585,0.994075,0.991657
-86,-135,0.999019,0.996797,0.99796,0.998658,0.994076,0.991731,0.989747,0.993269,0.991432,0.989577,0.994722,0.993216,0.990785
-86,-132.5,1.000052,0.997812,0.998988,0.999699,0.99508,0.992719,0.990717,0.994266,0.992418,0.990545,0.99573,0.994218,0.99177
-86,-130,0.991153,0.98892,0.990096,0.990812,0.986204,0.983855,0.981857,0.985393,0.983553,0.981683,0.986851,0.985349,0.982912
-86,-127.5,0.971423,0.969234,0.970403,0.971119,0.966564,0.964264,0.962298,0.965765,0.963961,0.962118,0.967201,0.965736,0.963343
-86,-125,0.948621,0.946485,0.947646,0.94836,0.943869,0.941626,0.939699,0.943083,0.94132,0.939509,0.944494,0.943071,0.940731
-86,-122.5,0.932565,0.930457,0.931619,0.932334,0.927866,0.925654,0.923743,0.927085,0.925342,0.923542,0.928486,0.927088,0.924771
-86,-120,0.921459,0.919357,0.920526,0.921244,0.916776,0.914569,0.912653,0.915992,0.91425,0.912444,0.917395,0.916003,0.913687
-86,-117.5,0.907901,0.905809,0.90698,0.907696,0.903248,0.901053,0.899139,0.902464,0.900729,0.898923,0.903863,0.902481,0.900172
-86,-115,0.891654,0.889572,0.890743,0.891454,0.887029,0.884846,0.882937,0.886245,0.884516,0.882712,0.887642,0.886268,0.883966
-86,-112.5,0.875441,0.873367,0.874538,0.875244,0.870841,0.868667,0.86676,0.870054,0.868328,0.866524,0.87145,0.870082,0.867785
-86,-110,0.862044,0.859977,0.861152,0.861849,0.857461,0.855292,0.853385,0.85667,0.854944,0.853134,0.85807,0.856702,0.854405
-86,-107.5,0.851001,0.848935,0.850108,0.850796,0.846414,0.844245,0.842335,0.845616,0.843884,0.842069,0.847023,0.845652,0.843352
-86,-105,0.844179,0.842101,0.843279,0.84396,0.839573,0.837393,0.835474,0.838763,0.837019,0.83519,0.840186,0.838803,0.836487
-86,-102.5,0.841781,0.83968,0.840865,0.841534,0.837134,0.834931,0.832999,0.836307,0.834541,0.832694,0.837751,0.836346,0.834008
-86,-100,0.844656,0.842513,0.843731,0.844375,0.839928,0.83769,0.835733,0.839079,0.837272,0.835395,0.840555,0.839114,0.836736
-86,-97.5,0.849647,0.847471,0.848716,0.84935,0.844842,0.842566,0.840586,0.843968,0.842124,0.840218,0.84548,0.844007,0.841587
-86,-95,0.853872,0.851681,0.852948,0.85358,0.849016,0.846715,0.844724,0.848124,0.846253,0.844331,0.849666,0.84817,0.845724
-86,-92.5,0.859255,0.857046,0.858334,0.858956,0.854348,0.852024,0.850019,0.853442,0.851546,0.849608,0.855007,0.85349,0.851014
-86,-90,0.866831,0.864577,0.865874,0.866483,0.861839,0.859476,0.857452,0.860917,0.858985,0.857025,0.862507,0.86095,0.858442
-86,-87.5,0.876408,0.874046,0.875338,0.875931,0.871266,0.868834,0.866771,0.870326,0.868339,0.866337,0.871938,0.870313,0.867761
-86,-85,0.887877,0.885304,0.886565,0.887128,0.882479,0.879935,0.877816,0.881516,0.879442,0.877375,0.883147,0.881408,0.878808
-86,-82.5,0.899436,0.896634,0.897857,0.898393,0.893762,0.891084,0.888876,0.892771,0.890592,0.888432,0.894424,0.89256,0.889886
-86,-80,0.909247,0.906285,0.90749,0.908025,0.903378,0.900603,0.898319,0.902368,0.900116,0.897882,0.904039,0.902091,0.899356
-86,-77.5,0.920342,0.917246,0.918443,0.918982,0.914303,0.911446,0.909099,0.913275,0.910963,0.908668,0.914965,0.912951,0.910163
-86,-75,0.930221,0.927011,0.928203,0.928745,0.924033,0.921106,0.918705,0.922989,0.920625,0.918277,0.924698,0.922625,0.919789
-86,-72.5,0.931347,0.928067,0.929239,0.929771,0.925079,0.922113,0.919688,0.924031,0.921639,0.919268,0.925739,0.923629,0.920778
-86,-70,0.925249,0.921951,0.923099,0.923615,0.918976,0.916006,0.913583,0.917932,0.915539,0.91317,0.919628,0.917508,0.914666
-86,-67.5,0.918122,0.914835,0.915973,0.916482,0.91188,0.90893,0.906523,0.910842,0.908461,0.906105,0.912526,0.910417,0.907595
-86,-65,0.911424,0.908161,0.909295,0.909795,0.905228,0.902305,0.899923,0.904193,0.901831,0.899493,0.905869,0.903776,0.900979
-86,-62.5,0.909257,0.906001,0.907136,0.907627,0.903076,0.900167,0.897799,0.902041,0.899685,0.897355,0.903716,0.901627,0.898842
-86,-60,0.911663,0.908393,0.909533,0.910017,0.905466,0.902552,0.900185,0.904425,0.90206,0.899726,0.906107,0.90401,0.90122
-86,-57.5,0.912517,0.909248,0.910391,0.910866,0.906321,0.903415,0.90106,0.905275,0.902912,0.900583,0.906961,0.904865,0.90208
-86,-55,0.910929,0.907677,0.908821,0.909286,0.904755,0.901868,0.899532,0.903709,0.901355,0.899038,0.905395,0.903307,0.900534
-86,-52.5,0.907064,0.903837,0.904981,0.905437,0.900929,0.898067,0.895753,0.899885,0.897546,0.895247,0.901566,0.899492,0.896738
-86,-50,0.901774,0.898581,0.899725,0.900172,0.895689,0.892857,0.890565,0.894648,0.892329,0.890048,0.896324,0.89427,0.891534
-86,-47.5,0.896539,0.893406,0.894558,0.895001,0.890531,0.88774,0.885475,0.889494,0.887202,0.884945,0.891165,0.889145,0.886429
-86,-45,0.891248,0.888191,0.889356,0.889799,0.885334,0.882589,0.880351,0.884301,0.88204,0.879807,0.885969,0.88399,0.881293
-86,-42.5,0.884699,0.881739,0.882921,0.883367,0.878903,0.876213,0.874006,0.877875,0.875652,0.873448,0.879541,0.877613,0.874936
-86,-40,0.877076,0.874217,0.875416,0.875866,0.871405,0.86877,0.866592,0.870383,0.868199,0.866024,0.872046,0.870169,0.867514
-86,-37.5,0.869106,0.866339,0.867551,0.868001,0.863553,0.860969,0.858822,0.862538,0.86039,0.858244,0.864195,0.862364,0.859732
-86,-35,0.860641,0.857955,0.859173,0.859621,0.855195,0.852659,0.850543,0.854188,0.852074,0.849957,0.855836,0.854046,0.851442
-86,-32.5,0.851764,0.849161,0.850384,0.850828,0.846429,0.843942,0.841859,0.84543,0.843352,0.841267,0.847068,0.845321,0.842745
-86,-30,0.842807,0.840285,0.841511,0.841953,0.83758,0.835144,0.833094,0.83659,0.834548,0.832495,0.838218,0.836513,0.833968
-86,-27.5,0.83446,0.832023,0.833258,0.833698,0.82934,0.826951,0.824937,0.828359,0.826352,0.824332,0.829978,0.828315,0.825799
-86,-25,0.827046,0.824696,0.825942,0.826382,0.822034,0.819695,0.81771,0.821059,0.819087,0.817096,0.822673,0.821051,0.818558
-86,-22.5,0.820491,0.81822,0.81948,0.819924,0.815576,0.813285,0.811329,0.814608,0.81267,0.810707,0.816217,0.814638,0.812167
-86,-20,0.814635,0.812441,0.813716,0.814164,0.809812,0.807566,0.805637,0.808849,0.806942,0.805006,0.810455,0.808918,0.806466
-86,-17.5,0.809489,0.807372,0.808664,0.809116,0.804758,0.802558,0.800656,0.803801,0.801926,0.800014,0.805404,0.803909,0.801476
-86,-15,0.804477,0.802441,0.803749,0.804205,0.799841,0.797685,0.79581,0.798888,0.797045,0.79516,0.800491,0.799038,0.796622
-86,-12.5,0.799677,0.797724,0.799053,0.799513,0.795141,0.793032,0.791181,0.794193,0.792383,0.790525,0.795794,0.794386,0.791985
-86,-10,0.79499,0.793118,0.794462,0.794926,0.790549,0.788485,0.78666,0.789607,0.787829,0.785996,0.791205,0.789837,0.787456
