MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,CIV,0-4,million,3.5661846401902944,3.7230553433702314,3.6204423088914153,2.8228658916693075,CI,15.035372666666667,15.394202,15.865689,16.138356666666667,15.0373255,14.406699,13.344709166666666,15.112737833333334,14.222674833333333,13.274601833333334,14.926396666666667,14.067287,12.941691666666667,Côte d`Ivoir,0.00231075341692257,0.00190489870913447,0.00145322169562836,6.4151228005215e-4,0,0,0,0,0,0,0,0,0.99993674194119,0.596727499326642,0.381861240083271,0.128919755546022,0.0367040302189214,0.0433523073906505,0.0506931134344348,0.0419326232029375,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,CMR,0-4,million,3.5233034582621845,3.677201743074635,3.69055009387924,3.0811645287985425,CM,20.4233191,20.5928796,20.9319429,21.9110599,20.253799,19.6320404,18.7351419,20.2527354,19.4068156,18.6821962,20.1574346,19.3236763,18.3623143,Cameroon,0.00204056736891694,0.00189062152391665,0.00151249721913332,4.0420184304424e-4,0,0,0,0,0,0,0,0,0.901284467726022,0.666070302164368,0.410330372155117,0.0848768097427665,0.0233864546721637,0.0282792621253685,0.0331429457246852,0.0176199316023151,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,COD,0-4,million,15.651361809875638,17.837185662585163,18.78651603533314,16.23977335290169,CD,14.122281868421052,14.669903578947368,15.447402578947369,15.65073660526316,14.339649815789471,14.33167389473684,13.341268605263158,14.295972105263155,13.909375078947368,13.205212315789474,14.297302394736844,13.948438605263158,13.07571755263158,Democratic Republic of the Congo,0.0117831269203148,0.011070902359798,0.00871427697573502,0.00233567760287129,0,0,0,0,0,0,0,0,1.26097022531748,0.864806936878079,0.443429372259683,0.00188038669809426,0.029908058635178002,0.0519413173411658,0.0698214281392929,0.0290720353550242,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,COG,0-4,million,0.728751934212281,0.7972371661716325,0.8609080783152337,0.7747568407802526,CG,10.614995142857143,11.087267857142855,12.12420257142857,13.660249571428572,10.810134,11.010582571428571,10.579729,10.682888857142856,10.521497571428572,10.483268428571428,10.722838,10.503152428571427,10.255225285714284,Congo,0.00610684615962848,0.00574959007716392,0.005157884690582,0.00196490845355505,0,0,0,0,0,0,0,0,0.497812770075305,0.344714189760006,0.270588740108213,0.100831765043582,0.0108522046180523,0.0127423146200223,0.0160128420391613,0.0124237567545217,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,COL,0-4,million,4.866648169323058,5.061974242741664,5.12536508463626,4.189628244525545,CO,2.714674894736842,2.9393927894736844,2.934508947368421,2.759259947368421,2.8258283157894737,2.6242468947368423,2.37332752631579,2.7687444210526317,2.637856052631579,2.400950789473684,2.8760045789473683,2.678606894736842,2.286955842105263,Colombia,0.00200577431801013,0.00157989072993949,0.0011402689616085,7.0064719327751e-4,0,0,0,0,0,0,0,0,0.0617702800440366,0.0333363416110674,0.0110794311825018,9.8048063561962e-4,0.00514644896948961,0.00490426313563127,0.00487398990639898,0.00569136709567086,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,COM,0-4,million,0.13702023312227896,0.14985897557295533,0.15222855984773875,0.12313726172785085,KM,1.917219,1.989818,2.138259,2.160469,1.909034,1.812389,1.670106,1.870005,1.720263,1.646906,1.883818,1.722375,1.606796,Comoros,0.00405775998704638,0.00374901737933633,0.00346232781503414,0.001742190429221,0,0,0,0,0,0,0,0,0.455611067654633,0.327418764431919,0.192701978392853,0.00367576496695952,0.00352445028525439,0.00422934034230527,0.00549814244499685,0.00648498852486808,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,CPV,0-4,million,0.05571336569628817,0.05350540463204696,0.04897469529828155,0.03716216050434569,CV,18.677533,18.600219,18.620267,18.699153,18.52151,18.358132,18.24104,18.508009,18.349174,18.24676,18.507417,18.317699,18.172331,Cape Verde,1.9585162527806e-4,1.3289931715297e-4,9.09311117362439e-5,4.1968205416728e-5,0,0,0,0,0,0,0,0,0.0842461289793242,0.0482483423237293,0.0314745045627453,0.0119678505373313,0.0038205500315799,0.00329217609104225,0.00325153194177013,0.00292637874759311,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,CRI,0-4,million,0.41790598885853025,0.4304304785875075,0.46943636883098744,0.44256869928799086,CR,3.155716,3.249219,3.332818,3.420979,3.211856,3.143608,3.10092,3.206567,3.144274,3.098113,3.198934,3.126499,2.996038,Costa Rica,0.00170403416807332,0.0014271286157614,0.00132062648025682,0.00138452776155957,0,0,0,0,0,0,0,0,0.0157335357590357,0.00870786884776821,0.00366126303826618,5.9371833052965e-4,6.3429386940883e-4,6.2406332312804e-4,7.5706042477828e-4,0.00144250702559105,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,CUB,0-4,million,0.5734869562143176,0.5332817453403287,0.44160801860816135,0.2788068560845032,CU,3.2536316666666667,3.111113,2.960023666666667,2.874036,3.007466,2.6328643333333335,2.563508666666667,2.957654333333333,2.625131,2.5560046666666665,3.0115933333333333,2.620913,2.4930396666666668,Cuba,7.0277980460814e-4,6.1939914982413e-4,5.4793001715211e-4,3.8116870758408e-4,0,0,0,0,0,0,0,0,0.0293313529085501,0.0171840249363223,0.00681435471612781,6.9131134801296e-4,5.5576226259681e-4,5.7019764604088e-4,6.5680994670532e-4,7.2898686392568e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,CYP,0-4,million,0.0784919653465077,0.07714404848021131,0.09077295146808198,0.08887936891234147,CY,12.384255,11.867238,11.502468,10.880444,10.315609,7.866826,7.063469,10.012932,8.105158,7.478482,11.13033,9.678777,7.353043,Cyprus,9.28697901836999e-5,9.28697901836999e-5,6.96523426377749e-5,2.3217447545925e-5,0,0,0,0,0,0,0,0,0.00186335965312386,0.00107878716759802,3.9228624276291e-4,0,9.492536173978e-4,9.2665234079309e-4,0.00101705744721194,8.1364595776954e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,CZE,0-4,million,0.512220511302453,0.4081763825762886,0.42222235465875946,0.3265265281936288,CZ,13.743625,11.965966333333334,11.099200666666666,10.656837,9.215801666666668,5.439389333333334,4.877741333333333,10.323757666666667,7.101898,5.969329,11.320783666666667,9.899212,7.689209333333333,Czech Republic,3.9775953667221e-4,3.0936852852283e-4,2.2097752037345e-4,1.7678201629876e-4,0,0,0,0,0,0,0,0,0.00792205880097318,0.00565861342926656,0.00348947828138104,0.00273499649081217,2.645237409128e-4,2.2219994236675e-4,1.798761438207e-4,2.645237409128e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,DEU,0-4,million,3.137692182774101,2.6853843201125045,2.357276047302024,1.743370233094049,DE,9.637364222222224,7.8941701111111104,7.385841,7.437433444444444,6.535901444444445,4.807978555555556,5.1293502222222225,7.166017222222222,5.779929777777778,5.463785,7.494529222222222,6.702396333333334,6.113074888888889,Germany,5.0471773515062e-4,4.3742203713053e-4,3.3647849010041e-4,6.72956980200827e-5,0,0,0,0,0,0,0,0,0.00558679497129172,0.00321950896650709,0.00113629728229662,0,5.7813971148085e-4,5.4123717670547e-4,5.1663548685522e-4,1.5991098402661e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,DJI,0-4,million,0.12507877899164516,0.12998322343565266,0.13022807411078682,0.10848415265153528,DJ,10.858058,10.271103,9.905306,9.281004,9.846682,8.65092,7.787263,9.55673,8.482306,7.759449,9.389136,8.132944,7.185413,Djibouti,0.00376086377957672,0.00289877466104911,0.0017888349209448,7.6510409269325e-4,0,0,0,0,0,0,0,0,0.588061677941784,0.257023431521083,0.0980854063468742,0.0236198313077951,0.00424243203102533,0.00450683289414872,0.00436261424153596,0.00383381251528918,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,DNK,0-4,million,0.30224919240125897,0.2969386517640808,0.2831680894961129,0.2605729548151303,DK,1.455282992248062,1.407030480620155,1.406253348837209,1.4149310465116278,1.364875968992248,1.2791107286821706,1.2533701550387597,1.3731466821705427,1.3169153875968993,1.2843738527131785,1.3819130697674418,1.3353341007751938,1.2896857906976744,Denmark,5.4578447092729e-4,4.41825524084e-4,3.1187684052988e-4,7.79692101324713e-5,0,0,0,0,0,0,0,0,0.00369002096259436,0.00213632792571253,6.797407036358e-4,0,1.3623126107709e-4,1.2575193330193e-4,1.0479327775161e-4,5.23966388758061e-5,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,DZA,0-4,million,3.930260240292779,3.767199958727275,4.033313316591682,3.2459700674965704,DZ,23.4958175,23.310698642857144,23.209560857142858,23.29981823809524,23.15665173809524,22.84490585714286,22.708288380952386,23.138708976190475,22.832115714285713,22.698024571428572,23.191932047619048,22.8638535,22.52681535714286,Algeria,0.0031956224300451,0.00256967576848988,0.00243789752395194,0.00112011507857251,0,0,0,0,0,0,0,0,0.0610343008110951,0.0469719979042188,0.0448235905156683,0.0171872591084044,0.00958042904740784,0.00955403668088606,0.0125891588308913,0.0107944779074099,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ECU,0-4,million,1.6641738102621044,1.7135364618095446,1.699181064457834,1.378233426990421,EC,4.7173158,4.7638614,4.915995,4.4493838,4.1810314,3.004862,2.554524,3.8478894,3.15286,2.7894504,4.6079685999999995,4.1720594,2.8341054,Ecuador,0.00266167904900675,0.002161606015557,0.00158087604122825,6.4525552703194e-4,0,0,0,0,0,0,0,0,0.187650654999629,0.0987120633070964,0.0319592521796243,0.00175922489062152,0.00488317781581542,0.00472565595078911,0.0045878243188911,0.00338672009806553,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,EGY,0-4,million,10.17011105730756,10.5312113855457,10.952658272565778,9.053036422526915,EG,20.505716529411764,20.360409058823528,20.485186470588236,20.764689294117648,19.60981905882353,18.444297,17.955044352941176,19.275321411764708,18.363079705882352,17.95621605882353,19.796287588235295,18.65103329411765,17.09330194117647,Egypt,0.0100336491026044,0.00771601747890419,0.00551144105636014,0.00282638002890263,0,0,0,0,0,0,0,0,0.246843802969686,0.159845563166482,0.086998239803204,0.0234187701646654,0.0112950278713185,0.0111745475740244,0.0114757483172596,0.010331185492966,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ERI,0-4,million,0.984856548754538,1.101403274694179,1.2595036181180288,1.1832916551248926,ER,11.568837,11.114806,10.797677,10.454497,10.720378,9.732238,9.020548,10.461667,9.566932,8.991636,10.503677,9.42773,8.57382,Eritrea,0.00685778779076434,0.00932035704290245,0.0147754155128286,0.012292065085567,0,0,0,0,0,0,0,0,1.09168978742433,1.38090902664655,1.72429177285396,0.555523148566088,0.00689092552371832,0.0120888789418014,0.0304999505905843,0.0653116895127083,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ESP,0-4,million,1.9858879791350832,1.5923224494268744,1.7438147722968276,1.4967357466311983,ES,5.7107857,5.0176612,4.838556,4.8708336,4.5471374,3.9315951,3.9006874,4.7240483,4.2371613,4.0909128,4.8745354,4.5212698,4.2671076999999995,Spain,2.4079892567346e-4,2.0066577139455e-4,1.6053261711564e-4,1.2039946283673e-4,0,0,0,0,0,0,0,0,0.00375800747762466,0.00202354248795174,7.7087332874352e-4,9.635916609294e-5,0.00127778785706734,0.00119066595772184,0.00130682849018251,0.00177147862002518,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,EST,0-4,million,0.06878095432832632,0.05122455765518897,0.05066316995845219,0.0359337759383669,EE,7.696457,6.876049,6.379257,6.414499,5.896288,4.142683,3.541571,6.073757,4.600536,3.869833,6.608361,5.832925,4.830406,Estonia,3.3909777385082e-4,2.8258147820901e-4,1.6954888692541e-4,1.130325912836e-4,0,0,0,0,0,0,0,0,0.0168234378391111,0.0117465423965391,0.00676919392342932,0.00318550302279027,1.1279052795423e-4,9.66775953893412e-5,7.25081965420059e-5,6.44517302595608e-5,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ETH,0-4,million,15.373368216312056,17.57130951165147,18.724284275873053,16.019482356852873,ET,7.53867325,7.3336803,6.8213716,6.5683533,6.9855426,5.96731515,5.15735655,6.8724818,5.7389995,5.03137375,6.7908837,5.65231105,4.6909015,Ethiopia,0.00368451604388173,0.0029178620844405,0.00191091360039829,7.0944097739337e-4,0,0,0,0,0,0,0,0,0.660734876185089,0.428490631480313,0.180435913193711,0.023045775051474,0.00785136880877539,0.0101380200097018,0.0121048598538553,0.00887476515044876,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,FIN,0-4,million,0.2900702182899557,0.2634507418592122,0.2604217862493742,0.22886732471285565,FI,4.69935575,4.2901619166666665,4.0793394166666666,4.113206416666666,3.7935880833333337,2.85602425,2.538334,3.8691396666666664,3.1306693333333335,2.6842533333333334,4.146287583333334,3.763925,3.2439514166666665,Finland,1.8298308559726e-4,1.6265163164201e-4,1.0165726977625e-4,2.03314539552519e-5,0,0,0,0,0,0,0,0,0.00104854463279927,6.6725567541772e-4,1.9064447869077e-4,0,3.7177352345011e-4,3.531848472776e-4,2.9741881876009e-4,1.4870940938004e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,FJI,0-4,million,0.08743465044842344,0.08601020927055873,0.0774861606552915,0.05758468329509624,FJ,1.32232,1.306043,1.292975,1.279776,1.297984,1.273352,1.262247,1.292581,1.273434,1.262445,1.291761,1.268795,1.25797,Fiji,0.00268529126043368,0.00257165978170708,0.00278098092672975,0.00380366423526908,0,0,0,0,0,0,0,0,0.283491391625023,0.271199881408884,0.259793359928307,0.24071693607286,0.0237451268211694,0.027500838323567,0.0408202741981901,0.0984899426229836,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,FRA,0-4,million,3.695721677348853,3.336228053069334,3.270600968845575,2.7946516709893188,FR,6.514613357142857,5.510257714285714,5.279053642857143,5.514245214285714,4.838082285714286,3.8625647857142855,4.170380714285715,5.171257571428572,4.463839642857143,4.371117071428571,5.287751928571429,4.9267170714285715,4.8146805,France,2.0246981539196e-4,1.590834263794e-4,1.1569703736683e-4,8.67727780251275e-5,0,0,0,0,0,0,0,0,0.00435114259704429,0.00248636719831102,8.8798828511107e-4,8.87988285111079e-5,0.00151874570081123,0.00147201506386319,0.00144864974538917,0.00182249484097347,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,FSM,0-4,million,0.01319191776175529,0.0130195791228904,0.00960227515214201,0.00626755994964723,FM,1.485764,1.481631,1.481163,1.482,1.480489,1.47541,1.472892,1.479444,1.475575,1.473834,1.47837,1.472023,1.467711,"Micronesia, Federated States of",0.00216186953882453,0.00212822176390119,0.00194315900182283,0.0027843533749063,0,0,0,0,0,0,0,0,0.143341093853291,0.123533612926969,0.092626287616813,0.0932961058123891,0.019036112463359,0.0218166682164339,0.0281976871882341,0.0889777840983972,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GAB,0-4,million,0.21031600612787835,0.2149954406809889,0.2168604159456529,0.1843300097850511,GA,6.489014,6.69310875,7.21420125,8.104547,6.53611325,6.55969025,6.32009975,6.478592,6.34226825,6.279959,6.483460750000001,6.329446,6.15388875,Gabon,0.00253334299164025,0.00245047663210061,0.00202430678303964,6.5109282495426e-4,0,0,0,0,0,0,0,0,0.210831986022741,0.206264568647898,0.162508710196905,0.045948218790918,0.00466827849702072,0.00532145326615119,0.00578251780906681,0.00343877304924571,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GBR,0-4,million,3.772186205646563,3.330785302660156,3.366418054143504,3.004172559496707,GB,5.979477714285714,5.082371142857143,4.979937571428572,5.197165142857143,4.492977571428572,3.6454492857142857,3.8092105714285713,4.727859714285715,4.203154714285715,4.147805142857143,4.904897714285714,4.568447571428571,4.470438571428572,United Kingdom of Great Britain and Northern Ireland,5.7879655641438e-4,5.0058080554757e-4,4.067219045074e-4,2.3464725260042e-4,0,0,0,0,0,0,0,0,0.00956428674734064,0.00564292918093098,0.00219978595188835,1.9128573494681e-4,6.940617037019e-4,6.8096619985847e-4,7.2025271138876e-4,7.4644371907563e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GEO,0-4,million,0.276490483664307,0.2193793233969773,0.2061326565535967,0.13668182812049165,GE,11.4795315,10.380458,9.8038145,10.0199595,9.2695315,7.4000415,6.819134,9.122247,7.5742665,7.1499109999999995,9.7037665,8.5905985,7.593614499999999,Georgia,0.00110076178468552,9.0812847236555e-4,7.8429277158843e-4,7.7053324927986e-4,0,0,0,0,0,0,0,0,0.0410136890007546,0.0305668059533926,0.0212806876890708,0.0139291773964827,0.00128168489750768,0.00121813027449077,0.00134523952052459,0.00207611768521905,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GHA,0-4,million,4.308852428406536,4.921798844569695,5.537477242434284,4.911124255530065,GH,19.6642085,19.96941483333333,20.600773333333333,22.004980833333335,19.618179333333337,19.104938833333335,18.191583833333333,19.588536333333337,18.796743,18.083480333333338,19.4587875,18.58365866666667,17.449575166666666,Ghana,5.1368282686542e-4,4.7853610713253e-4,4.6501813800449e-4,3.0009891464243e-4,0,0,0,0,0,0,0,0,0.407368832956121,0.310695441311377,0.259148886782051,0.114988467796189,0.0123094178957216,0.0143343437833294,0.0191835084089167,0.0221143221936123,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GIN,0-4,million,1.89802177815416,1.9713790707974712,1.8110346478820756,1.3773294706732129,GN,18.98263875,19.20325875,19.580568,19.74723825,18.87428575,18.26832425,17.4729255,18.8777305,18.0991005,17.42940575,18.7505145,18.03005925,17.25988725,Guinea,0.00318299913282865,0.00293765640048081,0.00264066256658604,0.00109112952017859,0,0,0,0,0,0,0,0,1.60944294416019,0.971687336162672,0.482366165842291,0.00823618951352802,0.0549052586585844,0.0646843688471276,0.0752458078507542,0.0640798420354722,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GMB,0-4,million,0.3389456395724401,0.3649092052537736,0.3764596240096359,0.3358468718838264,GM,18.034314,18.1359,18.38563,18.590673,17.930846,17.56499,17.068572,17.894757,17.447287,17.044855,17.835452,17.37691,16.874028,Gambia,0.00148161745905552,0.00130019491304873,0.00107341673054023,3.5528581926331e-4,0,0,0,0,0,0,0,0,0.561221819663846,0.37787703080167,0.218941230471826,0.0190464077184106,0.0174176925044163,0.0212226874771325,0.0261101379162249,0.0177129076316098,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GNB,0-4,million,0.27515036484831157,0.2875696027336665,0.27969577354197284,0.21479166641613628,GW,16.242488,16.436689,16.913193,17.327988,16.155584,15.701488,15.084411,16.08929,15.525606,15.056731,16.003069,15.440682,14.860557,Guinea-Bissau,0.00180637897016208,0.00154484935495343,0.00108869304935694,2.5544753113403e-4,0,0,0,0,0,0,0,0,0.780395657287252,0.536116684230577,0.237073103644973,0.00873711666168784,0.0276702987463217,0.0354271080533,0.0413261941228927,0.0185446407381119,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GNQ,0-4,million,0.13302761297416651,0.148369844924628,0.1639674310545423,0.1521553201639995,GQ,8.420929,8.623511,9.118535,10.349263,8.434398,8.285004,7.89452,8.426304,8.115173,7.848445,8.366936,8.039284,7.597765,Equatorial Guinea,0.00530265025561816,0.00504497671378506,0.00386510312749662,0.00126124417844626,0,0,0,0,0,0,0,0,0.236922792043227,0.221103555060024,0.190470928531857,0.0685805071526129,0.00491452327907502,0.00553939393655192,0.00567450110573611,0.00352967479493704,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GRC,0-4,million,0.4799529887475177,0.38776760418431705,0.3607596680637013,0.25889461557699306,GR,9.0479555,8.4506605,7.965266,7.0026735,6.885818,4.92253,4.458610999999999,7.011932,5.3371255,4.75692,8.214963000000001,7.404594,5.485227999999999,Greece,3.7511103015094e-4,3.1259252512578e-4,2.8133327261321e-4,5.3140729271384e-4,0,0,0,0,0,0,0,0,0.00992824582549578,0.0056030694262699,0.00235918712685048,5.8979678171262e-4,0.00105081033330987,0.00101189143207617,0.00124540483947836,0.00381405232090249,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
