ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
NOR,2020,0-4,8.8992934690773e-4,0,0,0.00252948693125891,5.4694072140884e-4,0
NPL,2020,0-4,0.00187144604255969,0,0,0.170929121129788,0.00179494038324613,0
NZL,2020,0-4,6.4136363268212e-4,0,0,0.00429593545345471,5.1387587541201e-4,0
OMN,2020,0-4,8.48504903351757e-5,0,0,0.0174267495138319,0.0181309984098192,0
PAK,2020,0-4,0.00387523177621532,0,0,0.452784296821779,0.00375963938867434,0
PAN,2020,0-4,0.00325355342665173,0,0,0.116521280488538,0.00577266765344601,0
PER,2020,0-4,0.0016538608802934,0,0,0.0893044955129527,0.00317364605976123,0
PHL,2020,0-4,0.0030195560388548,0,0,0.391717094991135,0.0130266559348493,0
PNG,2020,0-4,0.0350301016990982,0,0,0.326468746559762,0.0985964045336325,0
POL,2020,0-4,1.8285809268641e-4,0,0,0.010320098256678,5.9552423360781e-4,0
PRI,2020,0-4,5.4504133363114e-4,0,0,0.00816641436507262,7.9864957167587e-4,0
PRK,2020,0-4,7.6090622421511e-4,0,0,0.150789166478288,0.00924982866160688,0
PRT,2020,0-4,6.2752378589484e-4,0,0,0.00630510411973248,6.7836004170784e-4,0
PRY,2020,0-4,8.0506106459594e-4,0,0,0.0235970001199113,8.8568154175577e-4,0
PSE,2020,0-4,8.4709213490789e-4,0,0,0.0241590372733224,0.0044056143892383,0
QAT,2020,0-4,0.00131800306253423,0,0,0.00865905706400028,0.00368136586665653,0
ROU,2020,0-4,2.7286279327097e-4,0,0,0.0716843419335093,3.1911367132305e-4,0
RUS,2020,0-4,4.3971853304201e-4,0,0,0.0239425651858805,7.921457029587e-4,0
RWA,2020,0-4,0.0053985702970615,0,0,0.511735812987728,0.00395578377661053,0
SAU,2020,0-4,2.0651313697879e-4,0,0,0.00945344516259699,5.6095263330355e-4,0
SDN,2020,0-4,0.00699816793541728,0,0,0.245768372414667,0.0421003490336537,0
SEN,2020,0-4,0.00103518291168773,0,0,0.41218472756406,0.0129820226969892,0
SGP,2020,0-4,3.4255293517717e-4,0,0,0.0250816109569723,0.00122355831645085,0
SLB,2020,0-4,0.00212919801898717,0,0,0.342649317333835,0.0160717457408316,0
SLE,2020,0-4,0.00260514417127026,0,0,1.25028385721619,0.045500061348041,0
SLV,2020,0-4,4.4683245564049e-4,0,0,0.0392746585132448,0.00223373703717975,0
SOM,2020,0-4,0.00602973221254909,0,0,1.11587858503356,0.014656528975969,0
SRB,2020,0-4,2.2234384730125e-4,0,0,0.00654729344237024,9.1912789124491e-4,0
SSD,2020,0-4,0.00612013928903058,0,0,1.57158557942869,0.00998851905591912,0
STP,2020,0-4,7.1853614749719e-4,0,0,0.0958785712733592,0.00556428407844935,0
SUR,2020,0-4,0.00218671992895577,0,0,0.0663714456827691,0.00506642007477451,0
SVK,2020,0-4,7.8096196931593e-4,0,0,0.0234368246881987,5.707242399203e-4,0
SVN,2020,0-4,1.2049453641676e-4,0,0,0.00265426828359775,4.4495553824828e-4,0
SWE,2020,0-4,4.1936643277302e-4,0,0,0.0035266191286109,3.716017491692e-4,0
SWZ,2020,0-4,0.00203405524953631,0,0,0.30132522073164,0.00532212882892663,0
SYC,2020,0-4,8.5728847509592e-4,0,0,0.0835871758347747,5.2402828432189e-4,0
SYR,2020,0-4,0.00350022711521835,0,0,0.0584246432127198,0.0153616139420299,0
TCD,2020,0-4,0.0024992957605113,0,0,2.05791752544677,0.0423531034071042,0
TGO,2020,0-4,0.00106955863441188,0,0,0.513715226946709,0.0175836007752433,0
THA,2020,0-4,0.00144783716196554,0,0,0.0464048256630683,0.00282243563122567,0
TJK,2020,0-4,0.00414367968511232,0,0,0.952988371425808,0.00172751063010471,0
TKM,2020,0-4,0.00127952443658101,0,0,0.511015940122137,0.0025848329863084,0
TLS,2020,0-4,0.0034540178160856,0,0,0.358899325317756,0.00864658878328225,0
TON,2020,0-4,0.00229727576628279,0,0,0.149554826053815,0.0181105587431659,0
TTO,2020,0-4,0.00168273162679447,0,0,0.0313171228340528,0.00318475682969272,0
TUN,2020,0-4,9.7318811216137e-4,0,0,0.0141093994738344,0.00218148166343272,0
TUR,2020,0-4,5.1900193931753e-4,0,0,0.0343499875735454,0.0045514785149512,0
TWN,2020,0-4,5.0221362687553e-4,0,0,0.0158464839555276,0.00112521827417904,0
TZA,2020,0-4,0.00546567946907312,0,0,0.703694528601349,0.00883761436655539,0
UGA,2020,0-4,0.00414894421973029,0,0,0.397796078560608,0.00571661981172271,0
UKR,2020,0-4,3.5840773753154e-4,0,0,0.0217192222365987,4.026132871274e-4,0
URY,2020,0-4,9.2537932906313e-4,0,0,0.0212567083247142,0.00116163559158597,0
USA,2020,0-4,4.6797473410984e-4,0,0,0.00792737117370624,0.00187661086013792,0
UZB,2020,0-4,5.9102739752456e-5,0,0,0.502528463369293,2.4936703112502e-4,0
VCT,2020,0-4,7.3275663319419e-4,0,0,0.0429971421414786,0.00202084824105111,0
VEN,2020,0-4,0.00109702790696713,0,0,0.0566958173969499,0.001913059587918,0
VNM,2020,0-4,7.2361778007648e-4,0,0,0.0654066656160234,0.00279782764816161,0
VUT,2020,0-4,0.00377205329467928,0,0,0.294920614702179,0.0368149908238975,0
WSM,2020,0-4,0.00158199893098409,0,0,0.121594657338023,0.0128641277485027,0
YEM,2020,0-4,0.00371994042993968,0,0,0.145919965737082,0.0174337247137128,0
ZAF,2020,0-4,0.0021359726335723,0,0,0.22935714256824,0.00312671979181488,0
ZMB,2020,0-4,0.00397113826468577,0,0,0.590950810699148,0.00558222690494667,0
ZWE,2020,0-4,0.00111537613361003,0,0,0.529533578902508,0.0125052875196923,0
AFG,2030,0-4,7.9161482058495e-4,0,0,0.125017268011383,0.0030777241849288,0
AGO,2030,0-4,0.00385724890135302,0,0,0.38366555414624,0.0101190501763621,0
ALB,2030,0-4,0.00122035189829435,0,0,0.0495452701706965,0.0119989268126372,0
ARE,2030,0-4,0.00124036435566051,0,0,0.00378926949214162,0.00361079010734917,0
ARG,2030,0-4,0.00101009193955991,0,0,0.0105888374796731,0.00236577192944558,0
ARM,2030,0-4,2.2558408565348e-4,0,0,0.0461149776238369,1.8774848567987e-4,0
AUS,2030,0-4,1.8013330649886e-4,0,0,0.00243768671532619,2.656945888165e-4,0
AUT,2030,0-4,4.5850913716289e-4,0,0,0.00111219040464244,4.5111836131777e-4,0
AZE,2030,0-4,0.00138690848863287,0,0,0.337245988326835,2.3757051995607e-4,0
BDI,2030,0-4,0.00412882722684756,0,0,0.359773112689619,0.0207177300503098,0
BEL,2030,0-4,2.4786195988345e-4,0,0,0.00282743750588364,9.5718671364754e-4,0
BEN,2030,0-4,8.4245708209927e-4,0,0,0.338787182744497,0.022548346513831,0
BFA,2030,0-4,0.00115689142864703,0,0,0.35393608838346,0.0269939439680404,0
BGD,2030,0-4,8.4280028782704e-4,0,0,0.063199689103709,0.0029758826986577,0
BGR,2030,0-4,1.7633912373336e-4,0,0,0.0153950389505677,0.00144088475921981,0
BHR,2030,0-4,2.6390736325872e-4,0,0,0.00483151246852276,0.00339658300781432,0
BHS,2030,0-4,6.0588932588364e-4,0,0,0.0250770750081761,0.00141389833883283,0
BIH,2030,0-4,3.0380977158776e-4,0,0,0.00347860520693932,0.00209529893198289,0
BLR,2030,0-4,9.04174023694824e-5,0,0,0.00628835983507185,8.47129306185016e-5,0
BLZ,2030,0-4,0.00149355432231745,0,0,0.0283403115609719,0.00167316241398724,0
BOL,2030,0-4,0.00429663308065569,0,0,0.0874077210843958,0.00691568712024283,0
BRA,2030,0-4,6.913135116003e-4,0,0,0.0213533224409902,0.00201173684321861,0
BRB,2030,0-4,2.378432944431e-4,0,0,0.0182879560468109,0.0012306348026338,0
BRN,2030,0-4,2.1240605645015e-4,0,0,0.0123821319086253,5.5386906615778e-4,0
BTN,2030,0-4,0.00127940542453549,0,0,0.0329280231780036,0.00153908388121676,0
BWA,2030,0-4,9.3929286671471e-4,0,0,0.101720579568836,0.00220406400774105,0
CAF,2030,0-4,0.00423532671381421,0,0,0.41246234831806,0.0392994672359412,0
CAN,2030,0-4,1.6011586906188e-4,0,0,0.00300375676344215,7.7023500031836e-4,0
CHE,2030,0-4,7.90767918643464e-5,0,0,0.00182563400634403,9.78338956351383e-5,0
CHL,2030,0-4,0.00128910874705134,0,0,0.00334303811410005,4.563085736612e-4,0
CHN,2030,0-4,1.7826594672829e-4,0,0,0.0132065491030404,0.00128162283903704,0
CIV,2030,0-4,6.8733458577017e-4,0,0,0.227896858191033,0.0224725618981887,0
CMR,2030,0-4,9.0619445456694e-4,0,0,0.308533675502845,0.0173286930634339,0
COD,2030,0-4,0.00425239958190916,0,0,0.293083908534783,0.029476562748647,0
COG,2030,0-4,0.00271291337621521,0,0,0.162265104410169,0.00711445899617909,0
COL,2030,0-4,0.00101662533926541,0,0,0.0206881414115742,0.00342087490324897,0
COM,2030,0-4,0.00164295173388563,0,0,0.128651773843583,0.00267858221679334,0
CPV,2030,0-4,7.6941709930668e-5,0,0,0.0274223976879008,0.0022151061353309,0
CRI,2030,0-4,8.9461793823849e-4,0,0,0.00544241802985513,4.2968294379308e-4,0
CUB,2030,0-4,4.0499175180808e-4,0,0,0.0107647052762019,3.8975535298997e-4,0
CYP,2030,0-4,6.96523426377749e-5,0,0,7.8457248552583e-4,6.7803829814129e-4,0
CZE,2030,0-4,2.2097752037345e-4,0,0,0.00433827029577103,1.6929519418419e-4,0
DEU,2030,0-4,3.3647849010041e-4,0,0,0.0025566688851674,4.4283041730448e-4,0
DJI,2030,0-4,0.00120692476593866,0,0,0.103855136131984,0.00240364421021265,0
DMA,2030,0-4,0.00107770394296272,0,0,0.0396167156976092,0.00246440222604389,0
DNK,2030,0-4,3.6385631395153e-4,0,0,0.00165079885168695,1.0479327775161e-4,0
DZA,2030,0-4,0.00171311717899325,0,0,0.0310542522526852,0.00686201529566402,0
ECU,2030,0-4,0.00135503660676707,0,0,0.0598136462811317,0.0032685786992958,0
EGY,2030,0-4,0.00494616505057961,0,0,0.0986577977149735,0.00780109924979064,0
ERI,2030,0-4,0.003304206844641,0,0,0.405705499437171,0.00727448951640129,0
ESP,2030,0-4,1.4046603997618e-4,0,0,0.00154174665748704,9.2930025968533e-4,0
EST,2030,0-4,2.2606518256721e-4,0,0,0.00935741512944642,8.05646628244509e-5,0
ETH,2030,0-4,9.8406329122307e-4,0,0,0.131128673548697,0.00506901000485091,0
FIN,2030,0-4,1.2198872373151e-4,0,0,4.7661119672694e-4,2.7883014258758e-4,0
FJI,2030,0-4,0.00166260795189435,0,0,0.172376139271129,0.0196815701136573,0
FRA,2030,0-4,1.3015916703769e-4,0,0,0.00195357422724437,0.00116826592370094,0
FSM,2030,0-4,0.00128702739081772,0,0,0.0746368846499113,0.0151148158885098,0
GAB,2030,0-4,0.00124299539309451,0,0,0.104776554578893,0.00313139668730196,0
GBR,2030,0-4,3.7543560416068e-4,0,0,0.00430392903630329,5.3691565758071e-4,0
GEO,2030,0-4,6.6045707081131e-4,0,0,0.0196362709130971,8.8976472223673e-4,0
GHA,2030,0-4,2.189910998742e-4,0,0,0.138968000489319,0.00820627859714771,0
GIN,2030,0-4,7.0374625857672e-4,0,0,0.231528438546954,0.0272748273258641,0
GMB,2030,0-4,4.9891200151869e-4,0,0,0.140074309191223,0.0109229597061594,0
GNB,2030,0-4,5.230592304173e-4,0,0,0.179065854880778,0.019946081075087,0
GNQ,2030,0-4,0.00272591483728709,0,0,0.151425759792969,0.00339456762575285,0
GRC,2030,0-4,2.5007402010063e-4,0,0,0.00422687693560712,7.7837802467397e-4,0
GRD,2030,0-4,0.0013546020086973,0,0,0.038341602806201,0.00199334709702278,0
GTM,2030,0-4,0.0013159772745529,0,0,0.125564156420957,0.00884998911860337,0
GUY,2030,0-4,0.0011519758730337,0,0,0.031851016936592,0.00649347435093735,0
HND,2030,0-4,0.00417930312009392,0,0,0.00712799817354173,0.00968911914997027,0
HRV,2030,0-4,5.7349694662642e-4,0,0,0.00277102030112995,0.00122503151226771,0
HTI,2030,0-4,0.00415165607240579,0,0,0.136635880233697,0.0243508182468934,0
HUN,2030,0-4,8.6714227719459e-4,0,0,0.00604435196416925,5.7888992651409e-4,0
IDN,2030,0-4,7.277444682564e-4,0,0,0.0304389262844303,0.00146604360781816,0
IND,2030,0-4,8.4033579496105e-4,0,0,0.0749894147048255,0.00238822390823651,0
IRL,2030,0-4,8.10527144133532e-5,0,0,0.00118120885505616,2.1495860607362e-4,0
IRN,2030,0-4,0.00132687587449885,0,0,0.0147954848728444,0.00260572162989397,0
IRQ,2030,0-4,2.3807100934677e-4,0,0,0.0200634919135281,0.00310123923806534,0
ISL,2030,0-4,5.9084558168554e-4,0,0,0.0043943051834484,0.00128889387817352,0
ISR,2030,0-4,2.1827035387503e-4,0,0,0.0024690046482158,5.6079388655745e-4,0
ITA,2030,0-4,3.8378241197853e-4,0,0,0.00172493661839317,0.00126477577238733,0
JAM,2030,0-4,0.00173853423745922,0,0,0.00935215479720247,0.00283977186619909,0
JOR,2030,0-4,2.0441293343896e-4,0,0,0.0151924848458277,8.5834872129392e-4,0
JPN,2030,0-4,9.21486406764452e-5,0,0,0.0057334336920022,9.5014961377774e-4,0
KAZ,2030,0-4,4.5986174957001e-4,0,0,0.0433888296965155,0.00107595488831957,0
KEN,2030,0-4,0.00123767607741412,0,0,0.161479316486,0.00185564677988118,0
KGZ,2030,0-4,1.6567047447504e-4,0,0,0.0993455587281105,4.3508844828459e-4,0
KHM,2030,0-4,3.062054153251e-4,0,0,0.0595160620029097,0.00268640138712934,0
KOR,2030,0-4,2.0973444575053e-4,0,0,0.00591604258108896,0.00170460489225832,0
KWT,2030,0-4,2.5823131203799e-4,0,0,0.00794015648453956,0.00137658024238198,0
LAO,2030,0-4,0.00252193610512834,0,0,0.190976961209277,0.0113775923694413,0
LBN,2030,0-4,1.8070547558577e-4,0,0,0.0020827362806604,2.1449656365996e-4,0
LBR,2030,0-4,0.00107763613951934,0,0,0.140911604790225,0.0223559654518267,0
LBY,2030,0-4,0.00173070754794134,0,0,0.0212425204379499,0.031247992281862,0
LCA,2030,0-4,7.0333988286442e-4,0,0,0.0130987181674438,0.00100135866981317,0
LKA,2030,0-4,2.7514672628985e-4,0,0,0.00830886152711678,7.5387926018142e-4,0
LSO,2030,0-4,0.00280033999202502,0,0,0.273238004125383,0.00929730471912057,0
LTU,2030,0-4,9.54900978386396e-5,0,0,0.00983967753054413,6.54691643872373e-5,0
LUX,2030,0-4,2.7013888678475e-4,0,0,0.00183675262016272,5.8973795677262e-4,0
LVA,2030,0-4,8.43719024736288e-5,0,0,0.00870155915894869,6.49963767684322e-5,0
MAR,2030,0-4,5.9826857361274e-4,0,0,0.010110501458167701,0.00367445494680785,0
MDA,2030,0-4,9.21797648429077e-5,0,0,0.0217946846122618,5.22448574929758e-5,0
MDG,2030,0-4,0.00793411289083033,0,0,0.403978583874578,0.0107608811809705,0
MDV,2030,0-4,0.00189826493859628,0,0,0.00628527125138797,6.3980819961142e-4,0
MEX,2030,0-4,0.00184270904807163,0,0,0.0234826095618,0.00535500921209134,0
MKD,2030,0-4,0.00136421161056298,0,0,0.0104199014653763,0.00290219060334729,0
MLI,2030,0-4,1.409266217581e-4,0,0,0.235135294658616,0.0519845081195372,0
MLT,2030,0-4,1.7690781879119e-4,0,0,0.00554349116518654,9.6910831338953e-4,0
MMR,2030,0-4,0.00209464688785637,0,0,0.103834505406212,0.0106277236290571,0
MNE,2030,0-4,4.23124935769313e-5,0,0,0.00640387727261376,6.3887489504747e-4,0
MNG,2030,0-4,2.4130365102929e-4,0,0,0.111554701260135,0.00405430244157855,0
MOZ,2030,0-4,0.00149367115409643,0,0,0.0918626228795214,0.00482803320986243,0
MRT,2030,0-4,4.156013418161e-4,0,0,0.118051407425414,0.00779072724815441,0
MUS,2030,0-4,6.4455344525805e-4,0,0,0.018913976586461,7.6781549963941e-4,0
MWI,2030,0-4,0.0021173770965057,0,0,0.247580863638126,0.00845357082986353,0
MYS,2030,0-4,4.6453876234412e-4,0,0,0.0152772127434005,0.00177755172281084,0
NAM,2030,0-4,0.00157853470049915,0,0,0.183036854068627,0.00418075551801606,0
NER,2030,0-4,0.00101659200563785,0,0,0.607752283534572,0.0666337129917649,0
NGA,2030,0-4,0.00145103578952486,0,0,0.837176457895186,0.0125836548862428,0
NIC,2030,0-4,2.7336291331835e-4,0,0,0.0270675673759263,0.00102307887252689,0
NLD,2030,0-4,1.8092333758936e-4,0,0,0.00155974605758125,3.8925558031453e-4,0
NOR,2030,0-4,6.2624657745359e-4,0,0,0.00121790111505059,4.5264059702801e-4,0
NPL,2030,0-4,7.4628216421092e-4,0,0,0.0505741724856064,0.00122511803935847,0
NZL,2030,0-4,4.4616600534409e-4,0,0,0.00205033283005793,4.1665611519893e-4,0
OMN,2030,0-4,4.24252451675879e-5,0,0,0.00738421589569147,0.0104987797116147,0
PAK,2030,0-4,0.00205602574793646,0,0,0.201122865330859,0.00311142570097187,0
PAN,2030,0-4,0.0019399121370177,0,0,0.0424884227195772,0.00414197057620138,0
PER,2030,0-4,8.4813378476584e-4,0,0,0.0267528553368544,0.00196095203692564,0
PHL,2030,0-4,0.00195364650547024,0,0,0.214202647765325,0.0107861991401577,0
PNG,2030,0-4,0.0241404780666956,0,0,0.154054478465112,0.0936207559648701,0
POL,2030,0-4,1.2190539512427e-4,0,0,0.00645006141042377,4.4112906193171e-4,0
PRI,2030,0-4,3.7345424711763e-4,0,0,0.00388402634436381,6.3891965734069e-4,0
PRK,2030,0-4,4.6949532983485e-4,0,0,0.0936192576386124,0.00753243376352352,0
PRT,2030,0-4,3.9220236618428e-4,0,0,0.00271604485157707,5.0877003128088e-4,0
PRY,2030,0-4,4.6608798476607e-4,0,0,0.00789777146870499,6.4135559920245e-4,0
PSE,2030,0-4,4.0785917606676e-4,0,0,0.00679169722543199,0.00295498526107447,0
QAT,2030,0-4,9.0612710549228e-4,0,0,0.00413273178054559,0.00287606708332542,0
ROU,2030,0-4,1.6371767596258e-4,0,0,0.0413938115784531,2.3933525349228e-4,0
RUS,2030,0-4,3.2978889978151e-4,0,0,0.0144594315240219,5.9784581355373e-4,0
RWA,2030,0-4,0.00230983604749895,0,0,0.17504881766727,0.00301921191672766,0
SAU,2030,0-4,1.2390788218727e-4,0,0,0.00565257545804768,4.0513245738589e-4,0
SDN,2030,0-4,0.00312374970127623,0,0,0.0799176875334407,0.0317299086926067,0
SEN,2030,0-4,5.039706280585e-4,0,0,0.147337961826627,0.0112294496328956,0
SGP,2030,0-4,2.0760783950131e-4,0,0,0.0103277221587533,8.2845094343026e-4,0
SLB,2030,0-4,0.00146382363805368,0,0,0.184436974847481,0.017123846477816,0
SLE,2030,0-4,0.0014801955518581,0,0,0.51592078763287,0.0533750719659712,0
SLV,2030,0-4,2.2838103288292e-4,0,0,0.0128284060470397,0.00151013208147363,0
SOM,2030,0-4,0.0031502274416583,0,0,0.378389102065029,0.0219762821230847,0
SRB,2030,0-4,1.3896490456328e-4,0,0,0.00416645946332651,7.7008012509709e-4,0
SSD,2030,0-4,0.00564433577723095,0,0,1.24906478318839,0.0108965662428209,0
STP,2030,0-4,3.2558669183466e-4,0,0,0.0278076823028474,0.00356274304303592,0
SUR,2030,0-4,0.0013738931132584,0,0,0.0242511051533195,0.00374608029771207,0
SVK,2030,0-4,5.5782997808281e-4,0,0,0.0145983611405306,4.3696074618898e-4,0
SVN,2030,0-4,8.03296909445091e-5,0,0,0.00117967479271011,3.4960792290937e-4,0
SWE,2030,0-4,2.903306073044e-4,0,0,0.00171565254905395,2.9728139933536e-4,0
SWZ,2030,0-4,0.00136966534390888,0,0,0.185793915103093,0.00484409330537035,0
SYC,2030,0-4,8.0370794540243e-4,0,0,0.0562548650683502,5.6999567768346e-4,0
SYR,2030,0-4,0.00208055457897594,0,0,0.0262862926769872,0.0129451802882274,0
TCD,2030,0-4,0.00109916672190026,0,0,0.786200628954947,0.0407673397849973,0
TGO,2030,0-4,4.144539708346e-4,0,0,0.173963282645641,0.0156688711082476,0
THA,2030,0-4,7.3264049159702e-4,0,0,0.0195286974665412,0.00180322276439418,0
TJK,2030,0-4,0.00230204426950685,0,0,0.410820730851441,0.00121775339499185,0
TKM,2030,0-4,8.53016291054e-4,0,0,0.275960130009587,0.00183135940325494,0
TLS,2030,0-4,0.00118142177082263,0,0,0.0746716062481946,0.00489973364385994,0
TON,2030,0-4,0.0015340612259895,0,0,0.0948756900459971,0.01550002775316,0
TTO,2030,0-4,0.0011253937631428,0,0,0.0136764650351243,0.00246216494396412,0
TUN,2030,0-4,4.6981495069859e-4,0,0,0.00532802497613327,0.00135044102974406,0
TUR,2030,0-4,2.7418970379039e-4,0,0,0.0173217886054631,0.00301929762873,0
TWN,2030,0-4,5.4786941113694e-4,0,0,0.011933771867743,0.00135603227913884,0
TZA,2030,0-4,0.00281529610583723,0,0,0.276325384099727,0.00693950131531926,0
UGA,2030,0-4,0.00210606305570066,0,0,0.166039588822812,0.00511560599288634,0
UKR,2030,0-4,1.7920386876577e-4,0,0,0.00971408251932261,2.6840885808493e-4,0
URY,2030,0-4,5.9090487277525e-4,0,0,0.00870042015151094,9.1407390813322e-4,0
USA,2030,0-4,3.6291918155457e-4,0,0,0.00406036084506905,0.0016142889119466,0
UZB,2030,0-4,3.6939212345285e-5,0,0,0.250490217878918,1.8880646642323e-4,0
VCT,2030,0-4,5.2625249111219e-4,0,0,0.0186944096267298,0.00172231384180492,0
VEN,2030,0-4,6.9676096793858e-4,0,0,0.0237469392238534,0.00151450550710175,0
VNM,2030,0-4,4.4168877485188e-4,0,0,0.0309368754154621,0.00220881130118022,0
VUT,2030,0-4,0.0024464459939777,0,0,0.15551241623934,0.0354681009157061,0
WSM,2030,0-4,0.00102461070659592,0,0,0.0753241240147044,0.0104154600001282,0
YEM,2030,0-4,0.00222706959950336,0,0,0.0582518696112224,0.0146443287595188,0
ZAF,2030,0-4,0.00136381351251565,0,0,0.131867529396057,0.0025113019280291,0
ZMB,2030,0-4,0.00231140611816325,0,0,0.236538779733146,0.00484965119563608,0
ZWE,2030,0-4,6.8535160017001e-4,0,0,0.251746876155689,0.0113502424901641,0
AFG,2050,0-4,7.1964983689541e-5,0,0,0.00627463094201618,8.3592508726461e-4,0
AGO,2050,0-4,0.0013008317409255,0,0,0.113225950746879,0.00612168272520325,0
ALB,2050,0-4,7.9322873389132e-4,0,0,0.0240104001596452,0.00946517284977445,0
ARE,2050,0-4,7.1810567959293e-4,0,0,0.00106876831829635,0.00273010959336157,0
ARG,2050,0-4,4.3572593471211e-4,0,0,0.00196089582956909,0.00135741012345238,0
ARM,2050,0-4,8.45940321200572e-5,0,0,0.0137363763134833,1.0013252569593e-4,0
AUS,2050,0-4,9.00666532494337e-5,0,0,5.8504481167828e-4,1.8067232039522e-4,0
AUT,2050,0-4,2.2925456858144e-4,0,0,2.780476011606e-4,3.0074557421185e-4,0
AZE,2050,0-4,7.8390479792292e-4,0,0,0.174267884096785,1.7962649069849e-4,0
BDI,2050,0-4,9.071789399834e-4,0,0,0.0318277283996524,0.0105440021873066,0
BEL,2050,0-4,1.1439782763851e-4,0,0,6.5973541803951e-4,6.1935610883076e-4,0
BEN,2050,0-4,1.8492960338764e-4,0,0,0.0246829336099798,0.0102355645056109,0
BFA,2050,0-4,2.145229139213e-4,0,0,0.0277936423679082,0.0110416563055493,0
BGD,2050,0-4,1.8260672902919e-4,0,0,0.00983539075419816,0.00124309024121144,0
BGR,2050,0-4,8.81695618666821e-5,0,0,0.00645598407604452,8.4909280454024e-4,0
BHR,2050,0-4,1.2535599754789e-4,0,0,0.00108462524803572,0.00214885863759681,0
BHS,2050,0-4,3.8084471912686e-4,0,0,0.00641736171469073,0.00114075888701285,0
BIH,2050,0-4,1.5190488579388e-4,0,0,0.00119266464237919,0.00123252878351935,0
BLR,2050,0-4,4.52087011847412e-5,0,0,0.00173157734588935,3.38851722474006e-5,0
BLZ,2050,0-4,6.3389224144868e-4,0,0,0.00436751376795799,0.00104347763452968,0
BOL,2050,0-4,0.00140751773331824,0,0,0.0100599548696482,0.00339177011629744,0
BRA,2050,0-4,2.304378372001e-4,0,0,0.00312012017402597,9.7069819707751e-4,0
BRB,2050,0-4,1.9253980978727e-4,0,0,0.0064604192556669,0.00140963622847144,0
BRN,2050,0-4,9.4402691755624e-5,0,0,0.00255204245444948,3.3053476528771e-4,0
BTN,2050,0-4,3.1590257395938e-4,0,0,0.00618003954073968,5.8528541961763e-4,0
BWA,2050,0-4,3.4827713035489e-4,0,0,0.0311978066203388,0.00112707818577667,0
CAF,2050,0-4,0.00128514684636729,0,0,0.0679131124406554,0.0300640924354951,0
CAN,2050,0-4,9.00651763473095e-5,0,0,7.75163035727e-4,5.3323961560502e-4,0
CHE,2050,0-4,3.16307167457386e-5,0,0,3.8434400133558e-4,5.26797899573822e-5,0
CHL,2050,0-4,5.5247517730771e-4,0,0,5.8994790248824e-4,2.5553280125027e-4,0
CHN,2050,0-4,6.68497300231116e-5,0,0,0.00366313040814258,5.3236641006153e-4,0
CIV,2050,0-4,1.3746691715403e-4,0,0,0.0293881593287706,0.00810258780304491,0
CMR,2050,0-4,2.4773661347873e-4,0,0,0.0576015822110496,0.00859153689699662,0
COD,2050,0-4,0.00107881073137104,0,0,0.0129917626413785,0.0100592478547533,0
COG,2050,0-4,8.7081170100735e-4,0,0,0.0441579670339461,0.00386516876807342,0
